省份编码,省份,年份,国有控股工业企业单位数(个),国有控股工业企业亏损企业单位数(个),国有控股工业企业实收资本(亿元),国有控股工业企业国家资本金(亿元),国有控股工业企业集体资本金(亿元),国有控股工业企业法人资本金(亿元),国有控股工业企业个人资本金(亿元),国有控股工业企业港澳台资本金(亿元),国有控股工业企业外商资本金(亿元),国有控股工业企业流动资产合计(亿元),国有控股工业企业应收账款净额(亿元),国有控股工业企业存货(亿元),国有控股工业企业产成品(亿元),国有控股工业企业固定资产合计(亿元),国有控股工业企业固定资产原价合计(亿元),国有控股工业企业累计折旧(亿元),国有控股工业企业资产总计(亿元),国有控股工业企业流动负债合计(亿元),国有控股工业企业应付帐款(亿元),国有控股工业企业负债合计(亿元),国有控股工业企业所有者权益合计(亿元),国有控股工业企业主营业务收入(亿元),国有控股工业企业主营业务成本(亿元),国有控股工业企业销售费用(亿元),国有控股工业企业主营业务税金及附加(亿元),国有控股工业企业管理费用(亿元),国有控股工业企业财务费用(亿元),国有控股工业企业利息支出(亿元),国有控股工业企业营业利润(亿元),国有控股工业企业利润总额(亿元),国有控股工业亏损企业亏损总额(亿元),国有控股工业企业应交所得税(亿元),国有控股工业企业本年应交增值税(亿元),国有控股工业企业工业销售产值(现价)(亿元),国有控股工业企业出口交货值(亿元)
450000,广西壮族自治区,2017,538,124,1230.96,852.51,22.08,283.98,25.0,1.42,35.17,2947.04,371.32,745.45,251.82,3252.51,5314.57,2143.14,7807.04,3362.97,801.5,5140.98,2704.05,6785.97,5638.19,143.58,,232.07,90.9,105.54,370.12,384.63,63.75,,,,
450000,广西壮族自治区,2016,572,137,1137.41,736.11,7.85,331.3,23.49,1.8,33.42,2640.58,341.52,666.7,227.64,2973.61,5117.55,1945.33,6958.81,3109.48,852.42,4534.64,2422.65,5917.86,4885.99,136.61,,223.39,95.69,101.86,259.79,282.11,56.34,,,6190.2,98.4
450000,广西壮族自治区,2015,570,164,1054.17,724.59,8.97,256.05,28.2,2.08,34.29,2555.92,349.3,639.1,219.74,2907.34,4468.87,1732.39,6625.75,3017.95,729.77,4367.93,2250.11,5680.77,4709.43,125.02,,230.11,107.65,104.27,191.07,232.42,94.83,,,5939.3,82.25
450000,广西壮族自治区,2014,552,141,1146.01,649.58,5.3,439.3,28.68,2.25,12.35,2352.21,318.12,686.99,220.83,2876.79,4271.65,1575.06,6192.23,2707.96,670.46,4104.87,2120.27,5645.01,4795.95,117.68,277.99,213.68,111.56,118.01,177.44,209.92,73.24,38.86,314.42,5820.77,82.64
450000,广西壮族自治区,2013,547,149,1078.96,554.28,4.04,458.03,29.02,3.91,22.56,2187.17,338.56,615.27,207.71,2665.85,3870.78,1373.36,5897.08,2508.19,675.29,3865.61,2008.49,5280.81,4528.66,109.22,243.53,216.38,100.61,111.11,145.55,173.62,63.6,32.46,237.52,5308.85,87.82
450000,广西壮族自治区,2012,527,129,999.55181,419.02213,10.3567,492.05775,47.78923,12.92834,17.34979,1973.10202,276.47416,627.29501,260.08614,2634.78523,3594.13874,1228.05046,5335.87257,2137.33823,630.30396,3526.30728,1805.5453,4933.65707,4254.30592,95.94342,228.44896,218.61156,103.47354,110.23354,126.16121,145.08728,75.70023,44.72673,229.23129,4983.43121,88.67702
450000,广西壮族自治区,2011,504,106,833.08744,249.39469,2.25045,532.80085,25.00742,1.83057,13.15935,1685.18691,216.20699,514.166,177.37975,2278.43143,3142.41068,1049.94982,4582.87328,1856.32285,467.56051,3042.43076,1533.53361,4378.41837,3769.63018,88.59777,178.88873,203.0882,87.37852,92.20797,122.82996,139.27885,83.33218,29.44107,150.67133,4299.76571,102.3903
450000,广西壮族自治区,2010,632,127,790.68934,315.48048,1.59209,423.82928,29.67515,2.36059,17.75175,1572.75559,183.41274,484.7222,178.05573,2315.41224,3022.64788,931.36478,4368.40766,1728.7272,501.8316,2901.98823,1462.09619,3602.7399,3004.49294,98.23968,111.55081,246.34358,76.56341,73.91338,212.26284,227.50885,22.17723,32.12517,150.41034,3531.73044,72.77737
450000,广西壮族自治区,2009,615,169,623.35299,260.47939,0.52292,323.46642,20.62484,2.70019,15.55923,1157.77817,148.54946,354.77883,133.58729,2123.77748,2727.40614,806.02395,3615.46714,1502.54308,372.35356,2460.30269,1151.541,2766.28354,2316.83195,80.86889,80.54426,137.04782,71.63536,71.01499,112.97904,121.26244,26.57585,22.20337,127.87433,2708.15955,51.73583
450000,广西壮族自治区,2008,627,187,568.80252,197.41208,5.01958,329.07685,23.39891,2.47579,11.41931,905.45384,128.96776,309.07816,100.78659,1812.64917,2345.37293,624.04666,3096.46656,1277.6625,290.66938,2114.02362,982.44292,2187.94601,1868.78053,49.22529,55.0998,104.01719,74.91046,71.87965,53.9534,63.98901,43.96473,13.31803,104.05829,2200.52195,110.87354
450000,广西壮族自治区,2007,612,164,505.76479,276.3207,1.1008,204.11237,12.06641,2.52718,8.63645,798.03661,109.84621,246.07574,93.485,1569.42447,1858.79688,517.05937,2629.32988,990.03553,264.42554,1683.7052,946.65886,1861.08656,1507.93309,44.44338,46.62149,102.87883,39.62521,36.84572,135.04443,130.81652,12.9707,15.24925,104.33877,1899.85603,84.14368
450000,广西壮族自治区,2006,906,401,419.48,237.65,0.98,163.1,8.25,2.22,7.29,657.37,90.57,190.09,74.59,1119.69,1362.05,444.79,1932.13,764.07,197.58,1203.86,728.27,1502.62,1224.12,35.46,37.39,83.8,27.89,28.63,81.25,90.91,11.77,12.42,84.28,1467.63,63.65
450000,广西壮族自治区,2005,1005,465,404.97928,229.98113,2.47776,139.72918,13.62197,8.66922,10.50002,611.46772,90.1564,171.46378,57.5641,1032.56672,1303.64438,415.6796,1796.37954,719.00781,171.41713,1130.12288,666.25666,1242.97322,1028.18617,25.14267,30.23251,74.6497,23.18948,25.77471,57.58794,67.70383,11.35478,9.52544,70.57134,1223.03038,43.10614
450000,广西壮族自治区,2004,1426,648,393.62675,246.27946,3.30911,114.23005,12.47056,6.73013,10.60744,626.82653,102.83583,175.69662,62.36079,948.33048,1219.10902,404.22444,1743.12209,711.40935,159.73388,1104.47126,638.2636,1117.04542,905.98328,35.06054,25.64158,81.0359,21.87629,22.19218,67.33271,72.03654,15.56709,12.10262,63.00236,1077.98139,42.12307
450000,广西壮族自治区,2003,1252,613,306.74245,269.86318,2.3887,10.89756,11.95748,2.98115,8.65438,512.06648,101.47377,138.70979,52.72038,830.95115,1103.25411,371.94014,1485.75996,597.53335,121.87023,986.71487,499.04509,815.45258,638.50269,31.01896,20.96434,77.06853,20.46031,18.95636,50.53334,38.13713,15.31135,8.52285,54.86544,787.13245,28.52642
450000,广西壮族自治区,2002,1600,793,328.25246,277.68052,2.4344,26.08432,9.50474,1.83186,10.71662,500.48758,106.36256,144.3485,56.94321,831.67236,1067.67748,350.40345,1475.62077,602.28391,,975.2872,494.0626,716.73449,574.91482,25.56665,17.363,68.55567,20.3492,18.62737,17.0347,17.25708,22.88813,7.57214,45.5689,699.39092,25.42536
450000,广西壮族自治区,2001,1829,908,363.3384,329.25142,1.96009,13.28529,8.96595,2.59289,7.28276,506.43578,114.13193,149.35163,61.95494,816.61408,1041.66237,321.7298,1608.8276,611.09456,,978.63367,630.19393,650.26383,515.89628,23.11075,15.5304,62.44556,19.59791,20.07049,18.31444,22.06445,15.67967,8.03776,45.89849,637.3576,25.86345
450000,广西壮族自治区,2000,2027,951,312.65998,264.97732,5.23914,21.02348,7.10522,6.1105,8.20432,511.20013,119.30531,151.85324,64.75713,825.2053,1041.99665,304.27176,1459.1408,637.12065,,1011.9721,447.1687,665.03838,521.02304,23.29861,14.38089,63.80506,24.80392,24.18413,22.83372,24.83048,13.7549,7.91686,47.49566,655.59893,35.39092
460000,海南省,2019,56,,,,,,,,,300.03,35.12,47.58,9.87,,,,1219.47,,,716.71,,,,14.57,,19.75,18.58,,,45.74,,,,,
460000,海南省,2018,53,,,,,,,,,250.0,20.6,43.3,8.4,,,,1171.6,,,598.6,,,,19.5,,13.4,20.8,,,40.0,,,,,
460000,海南省,2017,52,8,235.62,176.01,2.33,34.58,19.71,0.0,3.0,224.68,14.94,37.95,12.38,501.0,1013.06,315.11,1123.15,306.97,80.9,682.4,440.24,463.04,369.98,10.11,,13.74,19.98,19.87,23.05,23.01,10.93,,,,
460000,海南省,2016,53,7,230.76,157.37,1.94,48.74,19.71,2.0,1.0,199.05,16.54,38.91,7.06,715.99,1010.68,299.24,1121.66,301.27,77.55,688.89,432.77,440.64,349.03,5.95,,13.33,18.53,18.13,25.93,28.57,7.22,,,441.55,0.4
460000,海南省,2015,75,13,224.4,118.68,0.09,79.83,19.71,2.0,4.09,197.33,13.62,38.1,9.43,608.56,816.34,254.98,1160.13,304.03,55.67,667.54,492.59,412.98,303.31,5.8,,12.61,9.97,10.08,54.65,57.07,8.59,,,456.12,0.37
460000,海南省,2014,76,20,149.22,65.66,0.0,56.49,19.74,0.0,6.73,160.17,13.89,46.07,15.31,390.41,591.22,225.7,805.49,245.28,37.21,392.87,415.55,361.08,247.97,4.49,17.43,11.92,8.79,5.51,68.48,70.23,8.09,7.51,25.55,350.42,2.2
460000,海南省,2013,80,17,217.16,138.53,3.67,47.91,19.77,5.09,1.64,115.47,14.79,24.93,7.91,365.95,539.21,201.5,682.11,205.65,36.37,292.87,388.58,351.71,262.48,5.71,15.39,11.37,10.59,10.78,52.17,53.32,5.75,8.69,21.25,403.34,1.8
460000,海南省,2012,82,17,141.47756,37.89651,,77.05697,20.437,,6.08707,113.51656,11.84326,23.26492,5.802,330.07524,513.47517,185.06375,671.12816,224.63492,38.96173,319.36909,351.48245,376.76998,283.15873,5.03071,13.69486,12.29499,9.44978,10.09257,56.35117,56.60628,3.74942,9.37514,20.76004,378.64955,2.8058
460000,海南省,2011,78,9,127.09905,32.24912,0.41668,66.3676,20.88788,0.018,5.83707,110.36682,10.69259,23.05942,6.31061,285.06414,433.10343,157.60639,597.58398,173.48846,20.10297,300.96863,296.61532,319.05825,234.57176,4.04425,9.95394,10.4195,7.18273,7.37248,56.98381,66.60425,1.70532,8.05487,14.94369,314.09003,2.628
460000,海南省,2010,101,17,152.94545,63.22994,0.05054,82.19561,1.10975,2.018,4.34161,125.40294,11.23341,26.55343,9.51703,306.89001,429.71031,152.24844,599.56741,202.56444,39.06349,289.80504,309.57722,349.34339,274.85021,6.10537,11.89267,15.41115,6.42889,6.29571,36.76044,37.87368,1.56884,4.59071,12.69082,350.81525,3.74987
460000,海南省,2009,102,41,130.56031,21.10531,0.29,85.09504,17.8452,2.018,4.20676,110.93017,9.45372,23.08836,7.47285,269.05813,376.93025,130.26798,475.76064,167.25243,30.5814,256.53833,218.85113,259.78817,212.25397,3.78111,9.50075,11.95449,4.96054,4.79765,24.15803,25.07935,7.99662,2.8235,9.33515,262.33353,3.08463
460000,海南省,2008,109,31,95.34997,21.26263,0.0225,67.48252,0.81216,2.018,3.75216,119.63149,8.66113,30.27357,7.03751,248.43544,321.76995,114.87015,434.8338,113.90419,22.25741,191.00805,243.82575,276.9751,217.85984,3.66169,10.37662,11.4681,5.17428,5.09805,33.17833,34.64782,6.40184,3.80779,13.74579,275.12242,6.26539
460000,海南省,2007,132,36,135.39517,63.2149,1.7057,65.50305,2.20371,0.105,2.66281,159.61429,10.91561,33.97339,14.74843,273.52747,385.66315,139.16204,509.34536,160.83132,34.56019,251.69062,257.65474,305.15011,240.33216,4.51629,9.20547,12.00967,5.29138,6.13182,31.57894,38.02183,2.81126,1.99337,15.84523,320.09413,10.59804
460000,海南省,2006,239,114,144.09,85.44,1.01,53.62,1.24,0.76,2.02,136.0,16.46,27.0,9.59,274.08,363.75,117.88,442.33,133.41,36.9,271.3,171.03,263.87,192.41,4.32,7.98,12.58,4.13,3.46,39.97,41.85,4.77,3.05,14.31,270.52,3.23
460000,海南省,2005,247,133,117.37312,69.94966,2.30134,41.60257,2.01448,1.35406,0.15101,130.69301,18.82176,18.51297,5.70672,259.41713,304.22549,100.83865,429.68576,124.4836,29.80384,233.02753,196.65823,235.22937,178.74247,6.71882,8.09911,15.47882,3.98792,4.5386,21.79663,22.44299,3.24737,2.08383,15.26098,241.34831,5.36147
460000,海南省,2004,246,137,109.7736,62.92404,2.46841,41.60678,1.80241,0.04828,0.92368,104.4182,18.05462,19.32483,6.13967,207.61488,266.71601,81.45199,347.17223,99.43158,19.40917,214.69296,132.47927,222.02919,176.15152,9.54617,7.58681,9.03845,5.14111,5.34179,17.80538,16.46249,2.88572,1.55462,10.81816,207.91125,10.81888
460000,海南省,2003,346,151,113.59514,56.50316,1.47699,51.65395,2.54159,1.30914,0.11031,121.99451,21.33793,18.65212,7.71872,167.99109,237.48501,81.39135,323.47205,101.17905,20.43303,178.5911,144.88095,209.04445,168.85467,9.56297,5.73266,9.22444,3.82887,3.47518,11.40155,11.59829,2.88323,1.13798,9.22766,209.12529,5.21125
460000,海南省,2002,354,160,102.10305,61.43535,2.22838,34.57858,2.17017,0.66081,1.02976,107.07954,23.558,19.10107,8.77237,162.62987,231.17427,80.08103,311.30102,100.21623,,173.58275,137.71827,155.72042,126.06503,9.74669,4.39337,10.1119,4.51087,3.94149,1.65612,9.60513,4.83555,0.8527,11.57079,160.53232,2.43899
460000,海南省,2001,372,166,97.15376,65.01595,5.57083,19.87854,2.99855,1.05354,2.63635,98.13344,24.31981,22.38007,10.85542,162.67088,212.60985,68.26904,295.71008,100.67585,,186.80404,108.90604,129.28407,101.47774,9.88987,3.9276,9.51468,3.72737,5.21254,1.95257,3.38969,5.12397,0.73928,6.79224,139.98306,5.49244
460000,海南省,2000,401,174,88.6263,57.53112,2.4231,21.22033,4.07656,1.46186,1.91333,110.9122,29.60651,23.09048,9.78916,168.59949,210.0223,60.98107,326.9646,113.37805,,221.33113,105.63345,121.39117,97.38204,7.8977,3.08934,8.03568,5.47294,5.36308,0.79465,3.61611,3.77888,0.5809,5.94196,130.4435,6.08864
500000,重庆市,2019,548,,,,,,,,,3502.23,828.19,588.24,208.02,,,,8678.94,,,5141.01,,,,204.11,,335.35,87.74,,,132.38,,,,,
500000,重庆市,2018,492,,,,,,,,,2768.6,663.5,533.6,171.4,,,,7495.9,,,4521.2,,,,219.1,,280.3,84.8,,,171.3,,,,,
500000,重庆市,2017,511,123,1760.92,862.34,13.89,757.51,48.02,18.26,60.9,3502.78,755.86,616.35,229.85,3456.97,5618.47,2207.98,8423.25,3925.92,1188.33,5331.1,3096.45,5467.54,4450.79,217.49,,317.51,83.12,99.88,372.24,419.0,56.95,,,,
500000,重庆市,2016,511,124,1658.38,777.34,10.72,749.11,47.56,17.83,55.81,3483.69,689.9,603.01,236.91,3933.25,5750.61,2063.24,8773.0,4139.06,1199.71,5798.1,2935.03,5675.8,4605.89,233.01,,327.37,102.06,110.41,318.94,412.09,125.44,,,5575.27,166.15
500000,重庆市,2015,512,145,1390.93,740.31,3.4,557.97,44.83,8.01,41.03,3103.09,608.66,677.06,255.96,3720.61,5182.35,1670.64,8108.28,3840.19,1143.45,5426.28,2686.66,5298.98,4311.78,216.78,,301.38,99.18,107.18,269.97,351.41,125.14,,,5258.39,80.02
500000,重庆市,2014,497,148,1086.01,445.08,2.47,528.41,49.59,13.44,42.22,2701.41,539.55,592.88,183.72,3327.95,4428.91,1499.19,7197.53,3378.72,968.45,4819.42,2358.07,5019.6,4082.05,200.63,167.99,272.48,106.35,115.56,266.71,338.01,72.54,43.14,223.88,4861.85,90.74
500000,重庆市,2013,482,119,1002.8,366.07,6.03,532.93,41.88,13.29,41.21,2448.28,479.61,532.68,141.91,2784.2,3780.56,1302.67,6341.35,2983.09,874.95,4196.82,2117.46,4441.61,3699.58,167.9,147.05,244.37,84.7,97.95,167.78,191.52,84.61,24.09,191.58,4405.99,168.47
500000,重庆市,2012,473,132,891.82239,331.72778,1.06633,450.20454,50.99177,8.98346,48.84851,2245.02837,439.71911,497.30964,146.82984,2297.87659,3166.74957,1105.97637,5480.72908,2523.66252,677.15159,3607.74338,1866.53685,3910.80673,3285.84994,141.9806,119.28589,229.41662,81.43046,89.66715,93.48933,140.5502,49.7476,16.19843,148.37275,3925.10778,83.50341
500000,重庆市,2011,458,81,821.62481,188.41099,2.00182,517.26133,51.76269,5.86109,56.29435,1984.39521,310.8186,454.75292,143.52397,1969.54575,2665.90349,940.36738,4776.56372,2040.05649,569.14099,3003.96445,1765.62411,3726.3302,3164.83591,119.17879,100.9305,212.14588,59.61445,69.37423,159.75336,163.12594,22.23285,22.20148,153.76152,3800.63466,92.01458
500000,重庆市,2010,547,146,741.99366,204.78847,2.0843,449.51504,33.86888,11.94082,39.79615,1672.38953,237.22965,420.54031,124.91108,1990.83898,2544.6661,870.52933,4206.01894,1765.23587,503.47106,2661.76826,1541.22956,3347.05207,2772.94011,135.34976,112.39106,196.81448,46.55516,44.43373,162.11771,143.40758,17.71144,22.47475,167.48423,3305.37878,77.83028
500000,重庆市,2009,518,138,679.50902,194.50526,3.54394,405.40453,27.08859,6.13763,42.82907,1438.48382,199.07114,341.79267,116.57348,1653.39368,2128.34514,753.77867,3582.70295,1464.91323,413.28477,2267.00491,1310.12548,2629.89795,2166.48975,117.61558,79.96396,183.74668,41.52721,39.72118,99.63628,94.59699,18.14622,9.52193,118.65443,2632.36217,64.39256
500000,重庆市,2008,520,123,633.54029,164.79297,1.51846,393.64129,26.94177,6.23571,40.41009,1216.81966,180.07386,340.00005,109.24764,1471.90946,1921.74924,644.94141,3067.7242,1309.82949,286.66626,1876.81983,1190.90437,2415.55006,1991.17793,94.4187,58.68617,157.762,42.45388,45.05345,100.67937,108.96627,12.61003,12.02648,108.56776,2378.2199,84.54205
500000,重庆市,2007,466,107,552.72355,133.85628,2.83926,347.90958,24.49053,6.09199,37.53591,1094.66329,168.79477,294.34904,100.19398,1241.12611,1666.45414,560.40442,2667.23234,1131.48025,299.62531,1580.01617,1087.05187,2094.08943,1690.87345,92.72156,55.67566,145.12271,31.41674,30.94981,111.51946,117.08874,7.20151,10.80517,115.60834,2065.0835,83.37196
500000,重庆市,2006,470,132,522.41,133.72,1.83,312.83,18.38,6.12,49.53,952.73,158.86,250.29,86.93,1066.27,1441.45,509.03,2302.28,965.37,230.61,1344.76,956.81,1666.39,1358.43,72.16,39.22,107.14,25.03,22.89,63.02,83.06,8.86,11.15,71.1,1646.08,67.94
500000,重庆市,2005,471,154,482.96823,170.62187,1.2015,246.7845,26.19973,5.24929,32.91134,840.71735,146.39038,223.2977,65.93267,882.09952,1195.36715,449.79141,1991.72079,866.55171,179.16449,1173.60565,818.11514,1307.5469,1081.73455,57.75638,32.59137,93.238,17.64018,21.10604,28.10834,46.44564,10.27556,5.74729,62.27185,1291.0496,56.25372
500000,重庆市,2004,529,173,476.96008,192.27462,2.2306,216.63713,16.43442,16.00556,33.37775,818.79172,139.15355,211.59021,65.26178,785.78187,1117.5923,416.9658,1849.03581,826.28607,189.06374,1117.82966,731.20615,1176.54989,919.11688,73.54723,29.72501,94.28111,22.38426,21.39006,39.68177,64.90828,12.46197,5.32808,57.28174,1183.12759,46.60447
500000,重庆市,2003,570,191,449.49066,156.55609,1.33081,229.45223,16.0138,14.47532,31.66241,723.97243,149.15583,173.7968,54.61523,768.94002,1057.17451,394.12964,1697.63747,761.4703,150.89311,1032.08954,665.54793,898.96891,701.43719,44.03038,23.63749,73.72531,28.19395,24.97946,49.71224,53.67901,10.65682,6.13585,51.40029,840.37316,37.30571
500000,重庆市,2002,623,247,469.45701,204.48791,2.22235,201.86921,16.00059,10.02327,34.85368,674.67047,182.69351,177.61405,57.5616,769.9309,1049.3157,373.53654,1627.0309,736.74216,,994.10313,632.92777,772.01019,603.68908,39.34291,21.74079,72.521,27.30777,25.8978,14.59839,22.74297,18.07262,5.23362,46.99917,736.30091,30.26352
500000,重庆市,2001,726,279,457.54399,215.34676,2.34994,184.12208,13.99188,7.62317,34.11016,681.69869,206.39537,169.62921,53.43612,749.09084,1009.10111,350.42563,1597.01636,723.40505,,996.18414,600.83222,681.28313,538.61315,35.93445,19.83788,66.41853,24.99389,25.16949,1.63381,10.05144,18.96607,3.73689,38.52845,649.96841,27.49481
500000,重庆市,2000,931,424,468.49419,249.38863,3.25382,156.61014,20.70707,7.17974,31.35479,684.3901,197.61358,172.44124,58.31859,764.71705,988.6082,321.54383,1599.15538,742.89775,,1037.76586,561.38952,666.09637,534.78122,32.53176,16.12389,64.07102,24.59705,26.36981,0.40128,5.41327,27.12705,5.63011,39.28727,649.88999,30.54234
510000,四川省,2019,1109,,,,,,,,,8050.19,1355.59,1577.57,408.0,,,,24172.99,,,13875.07,,,,344.08,,630.66,253.27,,,960.43,,,,,
510000,四川省,2018,952,,,,,,,,,6598.9,1477.1,1278.8,378.0,,,,20718.5,,,12409.6,,,,297.6,,498.9,260.3,,,818.6,,,,,
510000,四川省,2017,970,203,3815.07,2057.46,84.65,1556.14,63.42,9.48,44.93,6869.82,1405.07,1496.89,346.13,10067.67,15983.97,5861.81,20947.4,7615.47,1977.02,13195.98,7738.08,10299.1,8263.04,282.3,,515.03,267.65,295.76,662.52,713.81,124.82,,,,
510000,四川省,2016,977,247,3594.26,1765.52,64.27,1628.89,87.42,6.02,44.21,6469.21,1285.11,1452.21,370.72,10522.03,15716.1,5695.41,20086.48,7461.16,1931.83,13128.84,6958.39,9757.21,7872.16,276.22,,494.39,294.98,312.95,383.46,460.69,296.83,,,9752.41,220.62
510000,四川省,2015,978,260,3187.37,1820.63,60.7,1132.62,81.71,8.12,44.41,5901.1,1219.42,1533.8,350.08,9845.81,13221.06,4371.11,20092.37,6951.52,1757.74,13318.05,6762.66,9746.25,7882.09,234.73,,475.71,342.38,357.44,445.97,565.95,178.66,,,9610.27,255.41
510000,四川省,2014,929,239,2784.62,1303.25,22.42,1421.53,74.49,1.61,26.67,6100.45,1182.46,1697.77,351.58,9171.78,12137.96,3797.9,19021.19,7169.81,1720.89,12496.96,6520.19,9989.33,8099.7,257.91,326.87,495.14,339.84,385.92,417.33,484.94,297.38,102.03,389.16,8825.17,311.64
510000,四川省,2013,917,207,3398.65,873.09,37.69,2182.46,66.46,2.9,27.88,5642.11,1257.61,1584.48,359.4,7327.31,9389.37,2870.6,17354.52,6094.54,1522.3,11574.15,5492.29,9551.89,7719.3,250.77,288.04,535.89,245.77,278.44,469.53,507.43,239.93,110.14,421.65,8573.4,351.47
510000,四川省,2012,888,170,2109.15886,740.39716,24.12146,1232.44858,76.75201,1.28991,26.38694,5412.38447,1019.59126,1558.22991,309.10663,6419.09528,8398.71597,2998.76069,14797.73366,5976.13518,1509.38249,9864.314,4906.05204,8689.35954,6962.15432,227.65842,299.70835,470.29564,210.66596,230.87594,544.41543,589.29037,175.29166,123.38862,400.41298,7908.89565,271.04496
510000,四川省,2011,851,151,2047.98909,640.05748,20.11723,1290.85145,71.48114,2.37895,23.10284,4918.31388,825.39851,1505.84217,280.35533,5269.9907,7338.8778,2684.04903,13189.13228,5711.89709,1329.94004,8752.84917,4414.98212,7895.4965,6308.1819,210.07527,245.71248,436.12471,162.6889,179.62157,525.92206,538.73967,78.83834,100.38642,359.19083,7588.2756,274.34916
510000,四川省,2010,921,147,2167.54003,808.06348,18.48919,1252.95642,71.80913,1.21287,15.00894,4134.86493,655.46747,1266.02401,247.5909,5047.47289,6655.40957,2383.0275,11429.22373,4772.31397,995.8961,7641.92723,3777.87443,6424.93476,5132.85448,180.37393,202.92392,385.65074,116.79102,110.11935,472.32898,478.17954,42.11296,61.11023,327.4303,6094.0564,241.99498
510000,四川省,2009,972,173,1550.12941,548.35374,5.16471,863.02647,112.30191,4.27197,17.01061,3579.77335,592.73898,917.01988,209.02621,4612.78776,5401.68664,1972.19978,9515.61196,3674.16799,918.01269,6137.23324,3363.26721,5298.32533,4222.24581,160.93407,180.5279,332.6457,94.77343,98.49688,276.99401,295.08734,47.78222,52.19771,227.63026,5114.4954,227.30215
510000,四川省,2008,1006,229,1773.02056,975.96645,7.68975,697.85249,77.00618,4.13189,10.3738,3098.42981,529.414,925.83476,198.04809,3565.29317,4606.00169,1671.42514,8515.93275,3214.03429,661.00438,5401.06468,3114.86807,4765.3822,3874.58389,130.92694,110.67249,317.72835,117.19633,94.58379,245.45854,198.13215,136.84682,44.6486,218.31555,4627.41402,207.27781
510000,四川省,2007,878,175,1115.17186,388.5279,4.9469,681.86111,28.42761,1.75744,9.6509,2448.14122,427.61315,723.71489,178.50546,3147.16196,4366.81831,1650.1902,6325.71253,2453.21846,529.3831,4019.44447,2306.26806,3926.09193,3096.90292,115.92289,97.12913,252.67138,83.50635,90.46445,287.95323,305.85109,12.04239,40.45272,184.50603,3802.90483,196.08494
510000,四川省,2006,933,218,964.4,545.71,1.59,378.43,28.07,3.56,7.04,1943.6,324.67,606.14,164.87,2671.64,3428.41,1273.36,5109.55,1952.59,383.68,3232.76,1872.75,3135.6,2471.32,100.48,70.29,201.13,66.56,64.49,202.43,216.68,19.52,35.64,159.88,3097.26,179.4
510000,四川省,2005,928,236,904.32834,502.16081,3.04345,345.53225,40.01928,3.45214,10.12041,1683.29956,269.13938,534.97102,140.08488,2306.30248,3260.59071,1277.80133,4473.03218,1795.28842,322.35742,2877.77274,1587.51476,2506.43796,1969.58387,87.39283,59.27559,176.67972,47.14106,52.84476,157.51893,166.70814,15.4949,29.88879,127.48926,2519.47902,133.0104
