省份编码,省份,年份,规模以上工业企业单位数(个),规模以上工业企业亏损企业单位数(个),规模以上工业企业实收资本(亿元),规模以上工业企业国家资本金(亿元),规模以上工业企业集体资本金(亿元),规模以上工业企业法人资本金(亿元),规模以上工业企业个人资本金(亿元),规模以上工业企业港澳台资本金(亿元),规模以上工业企业外商资本金(亿元),规模以上工业企业流动资产合计(亿元),规模以上工业企业应收账款净额(亿元),规模以上工业企业存货(亿元),规模以上工业企业产成品(亿元),规模以上工业企业固定资产合计(亿元),规模以上工业企业固定资产原价合计(亿元),规模以上工业企业累计折旧(亿元),规模以上工业企业资产总计(亿元),规模以上工业企业流动负债合计(亿元),规模以上工业企业应付帐款(亿元),规模以上工业企业负债合计(亿元),规模以上工业企业所有者权益合计(亿元),规模以上工业企业主营业务收入(亿元),规模以上工业企业主营业务成本(亿元),规模以上工业企业销售费用(亿元),规模以上工业企业主营业务税金及附加(亿元),规模以上工业企业管理费用(亿元),规模以上工业企业财务费用(亿元),规模以上工业企业利息支出(亿元),规模以上工业企业营业利润(亿元),规模以上工业企业利润总额(亿元),规模以上工业亏损企业亏损总额(亿元),规模以上工业企业应交所得税(亿元),规模以上工业企业本年应交增值税(亿元),规模以上工业企业工业销售产值(现价)(亿元),规模以上工业企业出口交货值(亿元)
610000,陕西省,2002,2461,972,731.84259,476.64594,31.6167,142.93552,45.73292,21.20283,13.70868,1260.03381,328.67392,381.56071,138.06232,1694.41379,2237.96026,726.74251,3227.24072,1312.53493,,2121.96686,1103.59618,1503.29613,1133.64102,60.38322,39.34366,132.08231,55.84262,51.44131,107.2246,93.18177,35.81306,20.63847,80.59252,1470.68836,65.39737
610000,陕西省,2001,2440,961,836.75036,517.16249,27.18875,218.27673,42.84282,18.89011,12.38946,1194.00093,328.67616,366.4238,146.13814,1590.05789,2037.18578,623.45579,3071.01754,1237.83125,,2027.06049,1032.12455,1292.71187,987.01609,52.7381,32.9985,117.87498,55.14127,55.64503,56.66078,62.96372,36.1078,18.40504,66.5537,1300.35525,51.67429
610000,陕西省,2000,2553,971,679.47265,345.16188,25.73684,244.18324,35.82198,17.13324,11.43547,1084.49133,323.78465,325.77281,139.09861,1379.20271,1730.34538,515.80782,2683.06957,1142.36767,,1829.14585,843.12149,1133.82047,861.22506,45.02253,28.75224,95.60959,50.62578,48.07069,67.5725,63.79926,33.99435,11.13211,63.20051,1145.54848,59.03686
620000,甘肃省,2019,1825,,,,,,,,,4405.47,950.76,1112.48,305.42,,,,12349.09,,,7630.66,,,,140.57,,277.38,192.26,,,304.87,,,,,
620000,甘肃省,2018,1917,,,,,,,,,4448.3,814.3,1239.3,424.6,,,,12148.6,,,7896.8,,8888.9,7658.9,142.2,,255.9,217.0,,,270.4,152.1,,,,
620000,甘肃省,2017,1905,570,2786.2,1738.68,53.7,718.61,247.28,13.97,19.99,4366.22,769.7,1355.36,430.32,5474.76,9108.23,3583.55,12312.42,5100.5,1192.18,8040.06,4260.09,8434.49,7240.72,130.67,,271.06,205.75,212.94,214.45,244.54,121.53,,,,
620000,甘肃省,2016,2105,608,2575.33,1549.03,92.18,640.65,232.92,9.69,19.05,4322.62,843.68,1369.92,464.03,5922.68,8824.73,3354.52,12263.36,4994.55,1200.93,8076.14,4187.87,7850.29,6869.23,129.2,,269.97,211.3,202.46,38.19,72.68,193.03,,,6527.42,111.95
620000,甘肃省,2015,2148,669,2436.36,1476.89,98.77,579.64,227.55,13.57,39.95,4246.87,797.4,1423.04,558.64,5833.88,8215.55,2967.15,11918.33,4894.72,1178.43,7790.62,4117.45,8689.37,7756.67,135.24,,283.67,241.99,236.92,-149.78,-91.89,329.94,,,6942.06,97.99
620000,甘肃省,2014,2091,563,2438.11,1413.22,61.78,699.96,207.11,10.91,39.9,4239.79,696.81,1602.6,510.84,5275.55,7682.43,2839.01,11348.25,4596.0,1165.82,7205.54,4079.08,9275.09,8137.8,140.76,309.64,290.56,210.93,219.55,208.04,243.17,123.04,32.16,239.04,7886.1,84.84
620000,甘肃省,2013,1992,522,2348.91,1037.03,52.1,904.53,179.01,10.52,36.71,4029.37,566.43,1720.52,575.09,4716.27,6799.39,2624.92,10422.52,4254.84,1167.06,6686.88,3812.85,8691.76,7538.03,133.34,264.89,287.57,160.21,190.58,253.4,300.46,86.26,40.85,197.46,7460.39,67.68
620000,甘肃省,2012,1735,467,1867.13412,875.42074,37.56337,784.96488,143.34466,7.70281,17.47213,3591.27051,490.51391,1460.97437,509.71298,4048.64964,6061.47881,2282.31972,9146.00684,3612.48483,859.80158,5701.95374,3423.54678,7787.25744,6591.6662,151.44091,261.89924,284.6085,158.3162,184.76068,260.13115,285.22589,114.94816,52.64284,214.3968,6555.95175,64.13616
620000,甘肃省,2011,1371,344,1705.56871,811.91512,41.14282,709.5309,111.26009,9.28766,21.75211,3072.3278,392.67208,1228.16613,367.93163,3445.74662,5033.09367,1917.43247,7665.00544,3107.49824,756.29722,4908.29617,2745.03158,6568.74766,5452.98715,169.80618,239.51396,236.95767,106.82155,114.97329,264.86579,268.10277,110.45217,59.06788,194.94597,5896.07247,66.81713
620000,甘肃省,2010,2000,396,1465.63492,599.58066,33.9804,687.2356,106.94178,12.47633,25.42015,2507.13754,302.91304,1023.74686,323.47226,3346.8319,4305.50539,1334.18901,6487.34758,2587.64306,651.28671,4060.57378,2393.97345,5148.4023,4196.71262,99.78021,195.88474,245.17201,74.69023,74.44667,236.07081,231.51169,35.70338,35.3893,162.52835,4691.45326,47.54315
620000,甘肃省,2009,1987,518,1364.50567,583.61717,62.41832,596.57343,95.30712,10.39174,16.19789,1928.84643,244.50889,792.96373,251.51828,2702.64437,3404.03811,1138.34485,5290.53649,1955.37643,442.38644,3071.74699,2207.43512,3866.9917,3189.85613,76.34598,177.79819,212.10421,58.28554,57.16622,156.88654,169.0979,47.86363,25.58798,145.18865,3647.72309,30.73732
620000,甘肃省,2008,1940,460,1363.44733,871.92814,48.85078,334.43427,83.44739,8.91605,15.8707,1769.89319,231.89811,661.75957,199.04723,2117.66238,2935.44792,1120.0352,4497.4905,1653.16625,399.60093,2499.16474,1998.32576,3752.44448,3179.19884,70.61082,64.09105,199.46374,57.4245,55.42922,125.65663,109.45751,154.03742,32.12689,140.09038,3576.13359,79.85854
620000,甘肃省,2007,1841,434,1115.59608,485.94605,59.10449,492.58336,56.43971,3.64792,17.87455,1481.39214,198.65499,504.54163,170.07669,1827.75682,2323.53453,818.2784,3712.44282,1459.16713,332.4902,2149.90502,1562.5378,3193.35155,2629.08084,60.72319,61.69948,182.44743,43.42346,41.18627,201.64749,214.77555,52.86516,45.56419,144.35325,3142.9466,96.64445
620000,甘肃省,2006,1733,451,924.67163,422.70882,33.57372,415.06998,40.76249,4.16899,8.38763,1228.57424,179.5483,405.76071,129.39547,1716.68715,2049.1181,675.45381,3211.30745,1283.19121,287.90593,1885.20071,1326.10674,2513.89016,2102.06444,52.24667,48.65776,149.39783,36.68118,35.23949,112.73843,106.70411,76.23227,30.16951,109.26875,2428.47328,90.32824
620000,甘肃省,2005,1733,479,836.5271,385.81392,39.88303,355.43791,42.25972,4.62622,8.5063,980.13603,152.09307,320.68513,108.31791,1295.07888,1608.20769,538.53899,2483.04421,942.44146,217.24739,1460.08156,1022.96265,1984.66518,1512.57858,43.59497,43.72351,123.43615,33.51587,31.68867,69.64186,59.65038,62.93211,25.42004,84.28139,1950.15417,47.87576
620000,甘肃省,2004,1927,614,851.20484,479.09086,90.24816,225.95488,43.12901,4.95123,7.8307,904.61486,174.1237,300.61495,105.32065,1377.05302,1759.53592,553.7376,2476.82532,995.63607,250.05296,1582.84718,893.97814,1599.05672,1310.17483,37.10015,48.59985,133.70757,29.27602,28.0709,68.12915,57.45666,30.40115,24.5172,82.59845,1553.73873,61.74903
620000,甘肃省,2003,2884,624,595.67257,312.97875,27.60588,223.12723,23.91547,3.25137,4.79387,821.16097,172.0988,267.05963,98.31229,1189.43822,1544.63256,526.91706,2191.87551,866.11393,198.89212,1420.08431,771.7912,1160.05116,939.53796,29.01207,29.59521,78.1242,26.988,24.74768,49.08169,30.3518,32.26669,8.56932,57.30049,1123.15677,48.00392
620000,甘肃省,2002,3204,641,528.92845,299.55863,36.93689,167.70933,15.6296,3.95253,5.14147,718.69763,157.45806,228.78569,95.80894,1033.54614,1375.5112,485.54011,2037.67137,791.37121,,1286.96728,750.70409,914.19233,747.25099,24.13427,26.98675,63.7208,28.13179,27.02166,25.61072,20.9135,20.61354,9.06004,48.2732,1007.09584,26.63266
620000,甘肃省,2001,3153,646,468.08456,240.39846,36.2795,167.67823,15.32637,3.39939,5.00261,703.2163,170.81258,234.80818,110.58698,993.08298,1270.26073,424.43383,1901.68781,749.53894,,1232.47302,669.21479,818.85419,684.34115,19.68975,23.08229,65.34935,26.11212,24.06777,3.99958,7.68008,17.05398,5.0886,41.91237,922.61593,19.99352
620000,甘肃省,2000,2851,531,438.0253,349.13384,27.19411,41.37557,14.51988,3.00074,2.80116,713.65438,195.33501,215.54615,102.37692,935.19134,1165.67939,374.41,1758.37438,663.81857,,1143.82753,614.54685,770.84644,665.42016,18.62464,18.04386,61.17277,24.31226,22.47066,8.74486,10.34608,11.20411,5.58349,38.88016,799.82563,27.63473
630000,青海省,2019,585,,,,,,,,,2117.19,462.96,335.24,123.14,,,,6796.13,,,5012.98,,,,57.07,,115.58,118.53,,,-528.82,,,,,
630000,青海省,2018,586,,,,,,,,,2022.4,426.9,357.4,123.3,,,,6337.5,,,4355.6,,2177.9,1763.0,57.0,,109.1,111.9,,,62.7,108,,,,
630000,青海省,2017,569,168,1112.78,659.02,34.96,281.77,97.1,20.62,19.32,1899.86,322.0,360.94,114.34,3036.81,4875.65,1711.61,6466.92,2549.27,545.0,4355.08,2106.72,2080.59,1687.68,54.43,,97.42,113.58,105.82,84.39,101.11,45.17,,,,
630000,青海省,2016,593,164,961.72,540.62,17.18,254.71,118.88,17.52,12.81,1644.9,320.52,324.05,113.33,3411.35,5123.97,1836.97,6143.77,2313.75,531.63,4203.12,1937.98,2244.47,1870.95,61.25,,91.12,109.78,101.22,55.87,80.02,37.45,,,2663.51,2.91
630000,青海省,2015,575,185,812.45,431.65,18.0,249.93,90.2,9.47,13.2,1518.32,283.2,298.29,117.63,3412.13,4870.2,1941.06,5781.41,2188.74,578.37,3999.09,1781.25,2170.66,1810.0,68.17,,83.35,108.11,100.91,32.05,67.85,76.22,,,2358.69,15.51
630000,青海省,2014,568,191,771.99,332.74,17.42,308.07,89.79,9.47,13.3,1488.57,228.19,322.2,113.25,2823.17,4196.86,1557.78,5414.09,2098.93,562.81,3690.85,1701.96,2246.62,1874.95,76.15,61.62,89.08,113.69,108.54,81.5,106.19,69.9,11.84,81.97,2475.45,3.68
630000,青海省,2013,522,159,732.05,284.58,10.86,372.81,83.61,10.12,18.5,1422.32,203.34,314.07,111.51,2369.1,3250.5,1034.52,4793.88,1794.1,516.64,3228.41,1560.25,2091.02,1673.32,66.02,46.29,87.13,100.86,91.02,129.38,149.07,44.72,14.14,98.39,2308.34,8.06
630000,青海省,2012,423,135,588.06699,227.99557,7.69994,285.76859,44.82227,4.19563,17.58499,1220.74962,184.97253,267.67225,94.11157,1986.74158,2656.96299,789.7367,4041.92112,1489.96257,366.88558,2656.59612,1381.68704,1889.36702,1465.72316,58.39762,41.6259,76.56758,85.09425,78.50553,158.19365,168.89467,39.27174,16.47896,87.95009,2045.69165,6.83735
630000,青海省,2011,386,94,520.15861,154.6106,15.04285,296.11575,34.57283,1.8026,17.91525,1111.02822,130.38307,239.69301,76.69324,1730.34124,2303.0632,667.92852,3386.32445,1163.67055,286.10821,2141.48007,1237.80604,1722.80183,1259.55397,51.29042,42.54441,100.67992,67.73206,55.75541,225.20882,222.84558,17.21582,24.41777,83.87748,1800.55174,2.36949
630000,青海省,2010,555,133,482.96095,80.3885,9.26364,342.10038,32.78155,7.0218,11.40508,932.42107,112.10758,219.12742,78.90794,1657.05925,2026.09788,577.14811,3053.61337,1065.86481,263.4494,1946.2632,1084.11582,1525.08443,1182.2732,44.64498,40.0729,82.87725,54.1981,50.64571,211.6958,182.01666,10.92477,18.55854,80.66152,1455.88788,1.41647
630000,青海省,2009,523,178,409.17653,98.49435,9.18209,246.58523,44.22682,0.0592,10.62884,699.70072,100.32659,171.41756,81.24237,1416.7125,1575.11673,462.6998,2525.55902,880.36002,219.40652,1570.54687,921.16554,1092.31491,834.24741,29.58571,34.42441,66.32681,35.23197,34.15539,89.22808,100.02015,14.2189,15.78849,46.93263,1037.31461,2.45496
630000,青海省,2008,515,163,346.56547,113.63808,2.71618,205.32214,20.83849,0.0412,4.00938,618.56514,77.02295,156.56833,40.06674,1260.26388,1315.94238,389.81609,2092.67104,698.7711,175.61471,1289.07733,803.59371,1044.94102,769.71771,24.4311,14.00838,44.47526,31.49055,29.2181,161.983,177.17329,6.65243,14.86836,60.90012,1049.29982,4.39314
630000,青海省,2007,471,167,294.49708,97.66935,4.98305,153.83473,24.86483,1.37008,11.77504,483.78993,61.28099,104.13017,21.20575,933.21394,1158.05632,332.73563,1645.93919,571.90349,133.38748,1033.58718,611.41999,785.90975,536.36252,15.88647,11.09072,42.25703,26.20425,23.21113,138.70906,136.26713,5.27452,13.63726,52.01193,798.91935,6.57069
630000,青海省,2006,435,169,259.73781,84.07804,5.09497,151.06113,11.91518,0.5977,6.99079,414.6981,57.2681,86.49301,33.02614,860.40485,978.01432,290.58123,1382.70027,452.55759,125.40805,906.52794,474.27429,657.07973,467.20157,11.90548,8.89221,30.6333,19.044,19.82575,108.83686,113.22647,7.20718,11.81004,40.28258,617.43058,21.28371
630000,青海省,2005,404,166,237.82062,73.46645,4.43767,137.21183,15.49644,6.41912,0.78911,334.72765,51.17904,65.66591,21.21685,736.04584,844.71044,253.20299,1145.49442,384.93568,91.67113,773.65024,370.22357,462.82819,330.52381,10.13085,6.81789,23.96093,15.8867,17.20267,68.15531,72.81691,6.93612,4.89882,29.97985,474.08476,14.03784
630000,青海省,2004,463,181,208.60559,80.41175,14.72838,96.22208,14.26095,1.16251,1.81992,313.98908,49.39777,64.74324,18.98291,603.7377,727.32839,202.06753,987.44331,328.82821,75.61061,661.63704,288.77747,372.41948,277.69096,9.16466,4.74286,21.42571,16.54768,14.22354,40.07018,33.87823,11.22589,5.26046,21.70059,370.42883,26.08245
630000,青海省,2003,400,138,227.74076,81.03281,11.71887,124.1775,8.87207,1.42539,0.51412,259.41683,54.7408,51.7673,15.8922,389.57235,615.29018,185.11808,871.48206,268.70938,47.83294,594.54095,276.94111,275.36197,215.25605,7.75343,4.26724,23.40845,11.0031,10.88289,16.80746,12.15848,6.94901,3.23581,15.99352,240.82564,6.05283
630000,青海省,2002,399,161,184.9289,44.97527,8.22357,121.98271,7.93074,1.51309,0.30352,240.89468,93.09971,45.74094,13.66599,460.2376,570.35676,164.20151,773.08959,237.37143,,524.46562,248.62397,230.71904,178.03455,7.19538,3.40327,19.15037,11.90703,12.38354,11.89841,11.29883,3.91581,1.85856,14.6745,206.65897,3.61419
630000,青海省,2001,391,151,162.60895,77.57238,1.9465,76.05353,5.83119,1.0085,0.19685,244.69557,104.25181,50.54248,15.47036,442.84763,517.71374,122.85606,734.72335,242.27982,,512.55307,222.17028,199.84442,155.5311,5.21848,3.00463,18.92337,13.15716,12.97003,4.53788,5.26403,6.07507,2.45065,12.68215,181.18932,4.01844
630000,青海省,2000,445,222,131.5188,94.57608,1.96124,29.94391,4.12003,0.91754,,223.06122,109.88275,47.47745,14.52228,422.98078,505.81115,116.94996,684.54413,232.08296,,499.01221,185.53192,195.7413,157.93702,4.8611,2.86017,13.32344,15.44476,15.61975,-3.08542,0.79073,5.18151,1.25988,13.36115,190.62223,4.23425
640000,宁夏回族自治区,2019,1196,,,,,,,,,3483.54,757.9,735.99,184.12,,,,10581.4,,,6405.37,,,,86.86,,213.76,176.67,,,218.32,,,,,
640000,宁夏回族自治区,2018,1250,,,,,,,,,3208.3,674.9,704.8,217.0,,,,9657.0,,,6410.8,,4305.6,3592.1,86.2,,178.3,167.7,,,174.2,100.6,,,,
640000,宁夏回族自治区,2017,1223,325,2156.49,440.46,8.51,1069.68,573.69,41.41,21.94,3122.18,681.63,696.12,250.73,3727.24,5475.41,1819.08,9495.5,4176.28,1130.17,6530.76,2957.68,4067.16,3407.56,81.73,,166.99,155.04,134.19,126.55,146.04,129.28,,,,
640000,宁夏回族自治区,2016,1174,300,1658.39,399.41,8.91,891.37,297.87,38.34,22.49,2814.31,583.84,734.75,265.42,3689.09,5005.78,1596.43,8521.18,3619.63,1050.35,5773.39,2745.6,3646.1,3062.1,77.81,,144.86,138.27,128.01,112.97,143.23,60.46,,,3899.68,94.84
640000,宁夏回族自治区,2015,1245,395,2298.71,755.23,8.02,1251.22,229.06,32.06,23.12,2623.56,486.62,729.79,273.62,3407.62,4464.15,1379.9,7801.07,3268.85,962.49,5325.38,2459.99,3472.75,2990.59,72.44,,136.78,128.88,134.25,65.63,85.34,88.83,,,3604.23,93.79
640000,宁夏回族自治区,2014,1170,335,1231.75,366.19,8.58,620.72,183.67,30.7,21.9,2624.33,424.87,722.41,292.46,2842.22,3762.36,1182.07,6976.46,2930.9,943.22,4677.35,2287.17,3526.51,3021.55,69.15,72.05,134.74,129.65,129.39,110.91,118.06,64.43,19.35,103.21,3584.14,82.66
640000,宁夏回族自治区,2013,1044,311,954.87,306.59,14.75,453.74,148.18,4.51,25.66,2119.53,343.65,624.53,230.16,2487.44,3306.02,1017.42,5654.6,2431.98,619.04,3781.91,1862.94,3445.78,2931.02,73.4,68.57,132.11,111.5,105.43,160.81,179.97,40.07,23.06,112.86,3429.23,71.34
640000,宁夏回族自治区,2012,865,303,832.96191,205.217,12.10424,473.37042,115.05313,6.71597,20.50115,1748.3333,293.48174,506.13471,230.06232,2361.37835,2951.08587,833.12173,4860.18832,1972.68594,617.33321,3236.63373,1612.69126,2981.45517,2540.76928,62.06538,62.0311,124.79673,109.54087,105.84558,115.71934,131.22151,50.3996,23.51682,97.47697,2956.57911,63.8904
640000,宁夏回族自治区,2011,764,150,681.29009,167.77741,6.90852,385.76962,99.99442,1.61572,19.2244,1434.72992,216.88744,450.90728,199.91775,1939.21854,2426.13717,648.17536,4044.19852,1552.14264,463.57576,2655.8689,1385.18793,2425.69989,2021.59054,49.84306,26.48163,110.50319,76.90728,76.05405,172.29877,175.67646,16.94829,22.53027,80.49675,2389.23912,69.12722
640000,宁夏回族自治区,2010,975,232,618.73109,164.50466,6.78245,319.03931,108.23214,0.86812,19.30441,1155.59764,178.72182,353.2436,141.474,1424.10969,1771.53429,540.86258,3293.15745,1233.48805,350.04243,2139.47286,1153.2863,1879.98897,1590.94808,47.52279,34.34451,81.95424,50.73634,48.54284,131.70075,137.99643,16.48244,15.01753,71.12078,1866.08669,52.14084
640000,宁夏回族自治区,2009,969,378,509.25488,139.96557,24.96953,231.79988,94.87728,0.77272,16.8699,853.16152,130.29548,282.69688,103.74794,1167.49598,1465.30159,445.1605,2676.60586,1023.52965,316.28917,1775.75446,900.8514,1390.09377,1147.35726,53.14288,27.17604,72.17153,38.68123,36.04534,70.26829,83.76391,17.72759,11.39311,53.80541,1373.21618,35.43934
640000,宁夏回族自治区,2008,901,308,417.15754,153.32372,2.51003,161.64243,79.2493,0.74643,19.68563,755.39595,125.48374,245.39855,115.60527,1065.61452,1170.31576,354.20298,2061.85945,855.92053,245.46016,1337.07917,721.98339,1334.18773,1130.73427,33.12278,11.32974,76.44482,41.27091,39.53592,34.92151,39.13328,31.00245,4.05953,56.50815,1306.63481,56.35574
640000,宁夏回族自治区,2007,745,263,327.33714,147.94162,7.68852,94.09613,59.71071,0.67576,17.2244,562.47898,90.44807,169.11442,71.78624,825.40886,988.94123,306.24782,1546.92769,615.9003,166.30631,975.49428,566.16731,1041.1394,886.67054,24.74734,9.6361,46.86199,27.44515,29.00158,46.51947,49.78884,12.79951,4.74531,45.1009,1036.73373,46.66288
640000,宁夏回族自治区,2006,761,296,301.52549,108.83616,2.64898,113.1599,61.49158,0.6482,14.74067,516.83805,89.99134,140.49292,55.25799,684.9971,847.84006,258.31846,1299.04825,527.69521,123.96095,799.4318,483.63081,841.76974,731.07595,21.02725,8.96739,41.35414,19.31013,19.58739,22.59119,26.5241,16.90116,3.50514,34.57016,832.60664,49.78795
640000,宁夏回族自治区,2005,685,275,240.31315,118.73643,2.79539,55.33976,49.87618,0.21991,13.34548,438.14617,75.58927,122.65798,49.25048,580.26964,661.53526,215.03034,1113.10483,442.92772,103.69552,689.94758,406.51235,647.47163,556.66283,17.26014,6.8617,38.39407,15.21406,13.56554,16.95389,21.08792,13.83644,3.03065,26.01851,660.31011,36.22219
640000,宁夏回族自治区,2004,662,231,227.35207,111.22516,3.34883,53.99238,46.03245,0.51591,12.23734,346.86707,63.1357,96.52127,36.91052,446.32088,556.98165,181.21831,864.04968,361.02544,75.88928,560.47449,303.57519,528.68667,445.43179,16.58307,5.51141,39.70209,13.03685,13.11954,16.96943,15.35888,11.30467,2.767,26.30649,539.71365,41.87734
640000,宁夏回族自治区,2003,418,132,172.57747,89.69608,1.61619,47.17597,28.41505,0.17267,5.50151,280.45724,62.47777,71.70142,33.11686,386.26194,503.85052,160.89823,736.09732,317.37089,61.86897,482.68944,253.40788,378.329,320.01495,12.79293,4.58168,24.55738,12.66734,12.69007,6.3969,8.91671,4.98448,1.73015,16.23071,341.21004,35.15678
640000,宁夏回族自治区,2002,388,127,151.84443,93.3721,3.21039,33.53964,15.40758,1.43292,4.8818,220.29155,59.01029,67.54042,29.94373,315.51478,425.83343,139.44979,588.41325,231.03087,,365.79021,222.62304,279.45848,234.23674,9.4117,3.59254,20.79626,11.30217,11.1378,2.7606,5.14135,6.26711,1.45649,13.62898,264.02959,24.60731
640000,宁夏回族自治区,2001,410,158,128.12633,89.07812,2.85772,16.8359,14.49061,0.4006,4.46338,224.2886,69.2533,63.66221,27.81984,318.54232,422.72501,141.88872,590.90679,225.39589,,339.92744,250.97935,269.75879,227.44816,8.00611,4.08272,18.13077,10.16035,9.87355,3.36738,4.30401,6.70863,1.63846,12.80811,260.18814,23.14984
640000,宁夏回族自治区,2000,409,143,124.53958,87.97236,1.85459,20.34697,9.604,0.31923,4.44243,212.73366,72.15395,57.66426,25.284,271.78279,362.20783,116.65932,511.12162,199.37823,,306.72188,204.39974,238.097,198.96347,7.08135,3.21738,17.60143,10.54627,8.80905,3.09121,4.38508,5.30645,1.59408,11.71702,230.15326,22.11106
650000,新疆维吾尔自治区,2019,3182,,,,,,,,,7374.23,1623.47,1331.65,464.02,,,,23214.43,,,14000.75,,,,275.02,,569.5,302.61,,,680.95,,,,,
650000,新疆维吾尔自治区,2018,3025,,,,,,,,,6575.3,1287.1,1321.1,472.4,,,,20947.6,,,12472.7,,10328.2,8146.9,252.3,,434.1,280.1,,,788.8,190.4,,,,
650000,新疆维吾尔自治区,2017,2955,773,5673.1,2262.78,136.45,2795.7,410.07,29.23,37.88,6488.93,1239.23,1203.57,465.81,10624.31,17192.52,6720.56,20365.22,8316.29,2167.26,12951.84,7409.47,9730.75,7644.28,236.02,,449.28,295.41,307.44,658.95,722.57,197.82,,,,
650000,新疆维吾尔自治区,2016,2894,783,5484.79,2113.54,140.03,2785.94,377.39,25.81,42.08,5858.03,1102.38,1125.86,438.37,10244.7,16122.05,6048.11,19538.65,7815.82,2047.44,12525.08,7005.82,8300.96,6660.28,224.23,,445.62,272.43,293.61,317.28,386.59,380.9,,,8105.79,66.41
650000,新疆维吾尔自治区,2015,2707,818,4967.29,1834.25,95.88,2578.85,386.14,26.53,45.64,5347.02,1025.3,1111.0,479.53,9421.34,14387.72,5177.97,18164.16,7502.39,2094.56,11644.88,6518.53,8203.73,6591.07,228.65,,444.24,278.88,298.64,254.15,340.97,357.04,,,7944.66,62.97
650000,新疆维吾尔自治区,2014,2477,701,4597.32,1830.5,65.93,2335.96,297.97,22.55,44.4,4928.21,967.6,1259.58,509.19,8825.36,12688.14,4423.26,16770.69,6939.28,2076.65,10562.69,6201.28,9321.35,7298.33,221.84,447.8,406.07,263.19,278.7,671.51,731.65,218.75,64.98,404.41,9161.04,49.11
650000,新疆维吾尔自治区,2013,2224,604,3910.23,1559.15,29.46,1993.45,274.17,28.69,25.31,4332.85,833.24,1325.27,475.82,7314.22,10434.84,3725.84,14331.25,5755.4,1850.53,8779.77,5534.74,8718.71,6794.68,193.98,329.88,368.47,200.74,210.35,797.35,855.23,134.58,72.6,349.5,8447.8,68.01
650000,新疆维吾尔自治区,2012,1959,524,3436.31941,1456.69503,29.27591,1699.34463,199.98154,23.93755,27.08475,3680.15941,571.04739,1044.85998,379.68675,5679.8287,8572.1657,3441.2464,11669.17283,4207.89317,1229.47324,6672.59885,4985.60702,7510.6656,5697.15162,164.48326,322.2977,335.16154,139.21817,156.94107,836.50445,888.63777,117.69817,110.03331,327.88302,7348.43599,41.95627
650000,新疆维吾尔自治区,2011,1738,357,3119.82563,1049.94773,16.93893,1852.85468,162.48554,16.52237,21.16838,3014.90573,426.6956,899.95554,333.4693,4789.02995,6939.87194,2564.18665,9304.9478,3194.32823,874.42716,5004.98761,4285.71633,6782.25129,4966.02714,138.23886,334.4787,298.55318,95.43187,105.22495,932.29039,963.73682,149.81453,68.01526,312.00064,6599.69097,70.46551
