省份编码,省份,年份,外商及港澳台商投资工业企业单位数(个),外商及港澳台商投资工业企业亏损企业单位数(个),外商及港澳台商投资工业企业实收资本(亿元),外商及港澳台商投资工业企业国家资本金(亿元),外商及港澳台商投资工业企业集体资本金(亿元),外商及港澳台商投资工业企业法人资本金(亿元),外商及港澳台商投资工业企业个人资本金(亿元),外商及港澳台商投资工业企业港澳台资本金(亿元),外商及港澳台商投资工业企业外商资本金(亿元),外商及港澳台商投资工业企业流动资产合计(亿元),外商及港澳台商投资工业企业应收账款净额(亿元),外商及港澳台商投资工业企业存货(亿元),外商及港澳台商投资工业企业产成品(亿元),外商及港澳台商投资工业企业固定资产合计(亿元),外商及港澳台商投资工业企业固定资产原价合计(亿元),外商及港澳台商投资工业企业累计折旧(亿元),外商及港澳台商投资工业企业资产总计(亿元),外商及港澳台商投资工业企业流动负债合计(亿元),外商及港澳台商投资工业企业应付帐款(亿元),外商及港澳台商投资工业企业负债合计(亿元),外商及港澳台商投资工业企业所有者权益合计(亿元),外商及港澳台商投资工业企业主营业务收入(亿元),外商及港澳台商投资工业企业主营业务成本(亿元),外商及港澳台商投资工业企业销售费用(亿元),外商及港澳台商投资工业企业主营业务税金及附加(亿元),外商及港澳台商投资工业企业管理费用(亿元),外商及港澳台商投资工业企业财务费用(亿元),外商及港澳台商投资工业企业利息支出(亿元),外商及港澳台商投资工业企业营业利润(亿元),外商及港澳台商投资工业企业利润总额(亿元),外商及港澳台商投资工业亏损企业亏损总额(亿元),外商及港澳台商投资工业企业应交所得税(亿元),外商及港澳台商投资工业企业本年应交增值税(亿元),外商及港澳台商投资工业企业工业销售产值(现价)(亿元),外商及港澳台商投资工业企业出口交货值(亿元)
620000,甘肃省,2002,39,13,14.02216,2.57451,0.18944,5.68421,0.38271,3.26792,1.92337,24.99552,6.26198,8.05168,3.73238,24.24325,33.48689,10.12887,54.90083,29.04549,,35.13263,19.7682,34.14325,27.71048,1.47464,0.39009,1.6046,1.04435,0.84766,1.79104,1.90244,0.43696,0.09897,1.21164,37.0603,3.57599
620000,甘肃省,2001,37,14,13.39329,2.63565,0.86269,5.01181,0.31211,2.87069,1.70034,27.3898,6.2517,10.07997,3.68233,21.77857,29.0245,8.27481,55.57264,28.11531,,35.37169,20.20095,30.51942,25.63631,1.30684,0.35085,1.77235,0.94138,0.75576,0.95482,0.60083,0.46175,0.06651,1.14009,35.97053,0.64404
620000,甘肃省,2000,32,9,10.24253,1.83981,0.22878,5.0475,0.1645,2.41879,0.54315,24.6091,5.02963,8.10035,4.06131,17.76634,24.14563,7.04331,45.23961,20.50966,,26.48277,18.75684,26.53107,22.43935,1.1298,0.20972,1.32982,0.68785,0.61777,0.84759,0.69132,0.07549,0.19865,0.94177,28.97675,1.22098
630000,青海省,2019,20,,,,,,,,,51.75,14.33,5.38,0.43,,,,181.19,,,138.75,,,,1.66,,1.73,6.42,,,-2.0,,,,,
630000,青海省,2018,24,,,,,,,,,65.9,13.1,6.7,1.5,,,,203.8,,,159.9,,,,2.1,,1.9,1.8,,,2.0,,,,,
630000,青海省,2017,24,6,30.14,0.0,0.0,5.8,0.59,20.62,3.13,67.53,9.0,10.55,2.11,49.93,74.73,24.68,205.14,98.95,16.12,175.3,27.14,82.56,74.57,1.89,,1.98,2.39,1.63,1.62,1.85,0.51,,,,
630000,青海省,2016,25,2,43.35,9.36,0.2,3.93,0.56,16.92,12.39,68.03,7.55,12.72,2.92,88.36,146.2,64.27,235.32,97.97,22.0,167.29,68.03,122.41,108.63,2.58,,4.09,3.6,3.31,3.45,5.13,0.02,,,134.34,
630000,青海省,2015,25,6,40.07,14.0,0.0,3.0,1.18,9.47,12.41,69.57,6.95,12.34,3.5,91.54,200.61,113.25,255.92,104.0,30.68,169.55,86.37,115.09,106.98,2.76,,3.53,1.79,1.04,0.51,4.24,0.43,,,117.21,0.0
630000,青海省,2014,26,5,48.96,18.59,0.9,6.14,1.24,9.47,12.41,60.85,6.58,12.28,4.07,108.14,143.44,49.48,204.81,76.75,21.53,143.46,60.89,91.29,75.57,4.44,0.44,2.94,2.28,1.63,3.55,4.38,1.67,1.02,1.21,97.0,0.0
630000,青海省,2013,30,9,55.72,16.66,0.0,10.63,0.63,10.07,17.74,68.01,5.33,14.1,2.49,98.58,132.28,38.02,200.84,79.18,10.65,148.6,52.15,95.66,77.42,5.83,0.98,5.37,2.55,1.97,4.81,5.25,6.94,1.1,4.64,92.14,0.0
630000,青海省,2012,26,9,48.57,17.64,0.09,10.27,0.4,3.35,16.82,58.56,8.31,13.78,5.69,82.68,103.59,24.52,166.63,58.3,13.03,107.53,59.1,81.67,63.28,2.13,0.44,4.74,1.52,0.89,9.83,7.0,7.27,1.61,1.09,82.43,
630000,青海省,2011,23,5,28.58842,0.61092,0.6203,8.19562,0.11,1.8026,17.15025,41.24758,7.32561,8.43774,2.61597,72.74521,85.63114,15.54524,123.7017,37.1806,4.44374,78.60158,44.11284,51.6377,36.67338,3.98965,0.33299,4.94533,2.71856,1.92785,6.04083,4.59187,5.63441,1.90466,1.0657,59.3052,
630000,青海省,2010,28,8,61.42422,9.02761,0.53398,33.9405,0.26025,7.0218,10.64008,142.67407,24.91902,26.92299,5.60594,166.82602,208.76606,54.54009,390.57538,155.6224,14.39118,218.72737,161.96357,269.70549,227.08328,6.14956,1.28286,13.68993,6.1693,4.96399,23.18752,21.78141,3.23889,3.78355,10.71263,165.39444,
630000,青海省,2009,26,7,54.13295,0.39276,2.2146,41.35646,0.26609,0.0592,9.84384,94.88738,19.66933,20.78045,12.0727,141.27555,170.11218,43.07032,336.31652,120.02734,18.8243,180.10564,154.41741,240.72123,209.91688,2.92121,4.13808,10.99359,5.86334,5.56826,11.57164,12.59848,0.19511,2.33786,6.06552,124.4904,
630000,青海省,2008,24,7,45.37513,12.13446,0.09,29.42209,0.443,0.0412,3.24438,109.07605,9.26776,25.3544,3.69481,93.64678,137.3708,47.27331,288.24153,80.14595,12.3362,149.16896,139.07257,202.37652,172.15775,3.43779,1.0481,9.14867,5.07813,6.53809,12.17259,12.02293,0.10085,0.97059,7.02188,149.9778,2.82811
630000,青海省,2007,21,6,11.75937,0.82785,0.18901,2.22829,0.2497,0.72008,7.54444,12.26113,3.3353,3.87687,1.15808,27.13441,27.30668,3.466,40.74417,11.0046,2.67556,26.61214,14.13203,20.88233,12.02047,0.7641,0.34241,5.49655,0.74368,0.2473,0.2643,0.35054,0.75406,0.07203,1.13139,21.33806,0.97546
630000,青海省,2006,21,5,9.61,0.61,0.03,1.29,0.09,0.6,6.99,9.94,2.81,2.59,1.28,12.06,9.09,2.09,39.62,14.42,1.81,24.53,15.1,12.16,7.88,0.5,0.23,0.84,0.42,0.17,1.67,1.72,0.06,0.06,0.72,11.68,0.12
630000,青海省,2005,21,5,20.75442,5.33507,0.09,7.74501,0.37611,6.41912,0.78911,40.18828,4.73551,7.40162,1.78146,44.82059,36.41734,9.5229,110.91313,49.31331,3.16436,70.17794,40.73519,60.66683,44.83992,1.69666,0.32221,4.872,1.84091,1.82983,6.9096,6.8698,0.62028,1.02709,1.53269,47.21747,0.38324
630000,青海省,2004,19,5,8.06364,0.31618,0.164,4.49984,0.11719,1.14651,1.81992,15.78934,1.75806,3.80646,1.01792,21.73712,18.82199,4.94424,48.47101,24.40379,1.87542,28.85518,19.61583,26.14497,21.56037,0.95371,0.13263,1.61202,1.56424,0.876,4.61338,4.97753,0.23962,0.61435,1.34362,19.98948,0.66058
630000,青海省,2003,13,3,3.15527,0.04515,0.06143,1.72432,0.035,0.95689,0.33248,3.59247,0.60634,1.57497,0.31667,6.26839,7.53959,1.39944,10.61788,4.62412,0.39457,5.85243,4.76545,8.68484,7.00499,0.31469,0.00923,0.4008,0.22232,0.20697,0.70136,0.72544,0.02749,0.01051,0.3463,8.74052,0.25961
630000,青海省,2002,10,4,3.07267,,,1.55033,0.06143,1.27076,0.19015,3.58525,0.44825,1.71401,0.35629,4.60973,5.63888,1.05735,8.68825,4.34864,,6.33507,2.35318,5.10833,4.02598,0.1347,0.00909,0.22911,0.19804,0.18746,0.51414,0.41949,0.01051,0.10274,0.18108,5.07492,
630000,青海省,2001,9,1,2.70504,0.07214,0.07,1.41415,0.0652,0.9885,0.09505,4.22831,0.29032,1.60536,0.35081,4.1713,4.841,0.68208,8.75164,2.43037,,4.41806,4.33358,4.97217,3.92284,0.08888,0.02223,0.24715,0.16803,0.05184,0.55213,0.81252,0.01052,0.06163,0.14273,5.16917,
630000,青海省,2000,6,4,2.31481,0.05214,0.07,1.27513,,0.91754,,1.96946,0.31324,0.7275,0.12074,3.15077,3.31036,0.44991,6.69381,2.0171,,3.9138,2.78001,5.16776,4.73083,0.03963,0.01791,0.13464,0.18995,0.17265,0.05815,0.06186,0.14994,0.00187,0.04816,4.86651,
640000,宁夏回族自治区,2019,41,,,,,,,,,171.11,42.57,41.95,16.11,,,,578.65,,,273.01,,,,7.01,,10.65,7.09,,,42.12,,,,,
640000,宁夏回族自治区,2018,45,,,,,,,,,211.5,37.5,44.3,13.8,,,,587.2,,,319.8,,,,8.8,,11.0,7.9,,,56.2,,,,,
640000,宁夏回族自治区,2017,43,7,154.17,0.91,1.3,91.89,6.61,32.08,21.39,171.07,46.15,40.24,12.23,236.49,308.02,75.57,541.82,187.89,71.56,305.53,236.29,326.44,250.65,9.28,,9.43,6.83,6.83,48.74,45.52,1.75,,,,
640000,宁夏回族自治区,2016,42,8,126.64,0.9,0.8,64.45,7.09,32.32,21.09,173.57,23.43,39.04,11.5,224.82,283.75,62.14,480.11,162.6,50.09,280.23,199.88,269.46,214.55,8.64,,9.51,6.42,7.95,28.05,27.2,2.45,,,286.99,17.19
640000,宁夏回族自治区,2015,43,13,128.89,1.54,0.0,66.89,6.48,32.06,21.92,137.7,19.24,31.79,9.61,219.89,269.22,52.94,456.98,185.26,61.27,280.81,176.16,267.87,226.07,7.23,,8.66,7.89,6.95,21.82,21.11,2.47,,,269.25,15.5
640000,宁夏回族自治区,2014,41,15,116.99,0.89,0.0,58.62,6.1,30.7,20.69,159.18,18.15,34.7,16.43,201.33,230.74,48.89,437.43,184.02,58.59,291.17,146.21,238.05,211.34,6.74,1.35,8.95,4.54,3.87,5.94,6.16,3.07,1.08,3.98,230.84,13.61
640000,宁夏回族自治区,2013,40,15,40.53,1.09,0.0,8.57,0.86,4.51,25.51,77.5,19.22,27.32,9.31,49.08,72.54,25.58,149.51,78.12,23.34,95.33,54.48,95.48,77.65,6.19,1.27,6.51,1.28,1.72,3.11,3.83,4.19,1.09,2.95,91.01,11.82
640000,宁夏回族自治区,2012,36,10,39.69,0.89,0.2,12.24,0.65,5.3,20.4,73.82,20.85,24.09,9.65,43.59,64.24,24.26,138.84,70.02,17.57,82.3,56.17,99.79,81.23,5.76,0.97,7.35,1.54,1.57,4.83,6.85,2.9,0.79,2.55,98.35,10.73
640000,宁夏回族自治区,2011,39,10,71.19315,5.29412,0.5525,44.57525,0.64215,1.14109,18.98804,86.95245,22.16676,20.67738,8.89881,101.5961,135.59556,36.14955,268.32782,65.77134,18.11754,173.94264,94.38516,119.0541,91.92147,5.11823,0.97959,6.63093,5.21604,5.82774,6.37054,7.01549,2.2772,0.80466,3.00277,118.47793,9.68024
640000,宁夏回族自治区,2010,43,11,69.10163,12.22379,0.73254,37.06937,0.65,0.76812,17.65781,77.57852,17.98918,17.49307,5.9272,84.50331,107.8969,29.89584,237.8539,52.43342,16.77641,144.77785,93.07605,101.51915,86.76883,4.53789,0.7534,6.54061,3.96406,4.30084,6.31505,7.89729,1.02718,0.74364,3.78523,103.89312,7.76854
640000,宁夏回族自治区,2009,41,13,28.60431,3.63688,0.66207,6.23086,1.27028,0.23432,16.5699,41.57457,8.39784,16.54367,9.80059,38.62724,46.13728,13.71285,89.40675,37.88452,12.49658,49.80865,39.5981,61.09308,49.58757,3.37055,0.41956,4.30302,1.67229,1.61901,2.82427,3.60603,1.42415,0.34684,2.49616,63.55766,8.48945
640000,宁夏回族自治区,2008,45,15,34.53032,7.97355,0.05429,5.33648,1.53163,0.70731,18.92706,50.03538,9.15332,22.87538,10.98923,44.99333,57.62571,14.1449,107.31373,48.70381,15.80614,64.57402,42.73971,96.75602,81.53982,4.96075,0.41479,5.51166,1.99746,2.48974,2.86243,3.06283,1.9049,0.19464,2.82462,95.84514,13.40098
640000,宁夏回族自治区,2007,43,16,30.94013,6.9688,0.517,6.43553,0.16512,0.6396,16.21408,47.56287,8.44763,21.42213,9.07312,44.03542,54.71078,11.78951,101.1493,44.36132,12.93958,58.85081,42.29849,88.09513,70.50537,4.31074,0.29068,4.13782,1.51795,2.03945,7.71745,7.10659,0.65914,0.73342,3.08511,89.81646,10.56529
640000,宁夏回族自治区,2006,35,13,24.38,6.46,0.05,2.1,1.03,0.65,14.09,45.24,10.35,16.88,5.53,37.01,43.78,8.86,90.65,40.06,10.12,57.2,33.44,71.33,57.4,3.42,0.28,3.19,1.17,1.31,6.09,6.0,1.27,0.16,2.38,72.46,9.59
640000,宁夏回族自治区,2005,35,10,23.87998,6.10075,0.0309,3.1403,1.17396,0.08859,13.34548,41.4755,10.21506,16.24764,4.83419,35.67181,39.29699,7.05091,85.68266,31.01327,9.09008,54.63505,31.04761,67.9733,57.31127,2.73481,0.48439,2.48009,0.93182,1.02787,4.49787,4.53215,0.26484,0.1299,1.42689,63.87705,9.03759
640000,宁夏回族自治区,2004,38,8,23.37214,6.5516,0.0747,3.20152,0.9071,0.39988,12.23734,41.00094,10.64177,14.35802,4.3446,34.10372,36.68666,5.15905,82.02244,38.44127,10.15676,57.22758,24.79486,45.85533,39.31325,2.13656,0.39306,2.05394,1.1595,1.10069,1.08805,1.12194,0.9486,0.14647,1.06795,46.06015,8.82502
640000,宁夏回族自治区,2003,26,4,12.74535,1.95664,0.039,4.25892,0.87143,0.11785,5.50151,24.50402,7.78617,8.45238,4.07788,17.75524,20.49769,3.72583,47.878,25.10784,5.6172,32.24175,15.63625,31.15625,25.74705,1.96789,0.43863,1.51754,1.05154,1.02186,0.63781,0.74583,0.79306,0.10615,0.63667,33.25523,8.64041
640000,宁夏回族自治区,2002,28,7,13.60472,6.07289,0.03,1.84057,0.01104,0.76842,4.8818,15.69756,5.62668,5.95682,3.21597,17.67828,22.72422,5.78292,34.83835,17.54454,,22.1581,12.68025,20.67068,16.80404,1.42285,0.3771,1.22198,0.77422,0.75639,0.5317,0.62767,0.18648,0.07865,0.65272,24.02872,4.52006
640000,宁夏回族自治区,2001,24,7,10.2985,3.93289,0.009,1.44418,0.05845,0.4006,4.45338,14.89662,5.64632,6.10774,2.88447,11.31201,15.12341,4.63575,27.59012,14.07164,,16.87366,10.71646,16.35409,13.69084,1.25538,0.38695,1.26146,0.46414,0.42791,-0.68161,-0.49899,1.31606,0.08901,0.68377,17.64002,4.11439
640000,宁夏回族自治区,2000,27,6,10.36296,3.86596,0.37058,1.50374,0.03,0.28364,4.30904,14.49044,5.98153,5.70076,3.11753,10.6207,14.59455,4.13679,27.07072,12.98329,,14.74063,12.33009,15.76682,13.04399,0.86524,0.4583,0.8605,0.41378,0.40511,0.63621,0.59681,0.15491,0.09769,0.70135,16.00753,3.19735
650000,新疆维吾尔自治区,2019,75,,,,,,,,,120.16,25.83,29.67,13.5,,,,319.15,,,158.65,,,,14.26,,10.49,2.33,,,16.7,,,,,
650000,新疆维吾尔自治区,2018,81,,,,,,,,,159.8,25.6,38.7,18.4,,,,389.9,,,196.5,,,,12.7,,9.8,3.3,,,29.6,,,,,
650000,新疆维吾尔自治区,2017,82,19,112.58,6.72,1.85,55.35,0.26,20.67,27.73,154.05,23.76,37.87,15.44,181.99,264.17,81.07,383.11,161.01,47.72,212.94,170.17,228.25,171.55,11.7,,9.0,3.8,4.1,29.87,33.33,3.51,,,,
650000,新疆维吾尔自治区,2016,82,27,98.86,5.7,2.66,37.06,1.95,24.04,27.46,121.53,22.52,27.22,13.21,173.35,233.86,71.2,342.47,144.86,34.56,201.14,141.33,188.19,143.83,10.87,,11.21,2.52,3.11,18.81,21.15,6.63,,,191.62,4.66
650000,新疆维吾尔自治区,2015,81,24,93.21,6.21,0.02,28.09,1.92,22.51,34.46,97.21,20.89,26.04,10.26,138.33,193.42,59.33,278.0,129.27,29.77,167.28,110.23,177.09,141.3,11.93,,10.63,2.54,2.41,5.8,8.31,7.72,,,184.95,3.68
650000,新疆维吾尔自治区,2014,78,21,86.93,4.76,0.31,29.8,0.27,18.8,32.98,99.96,21.21,33.01,15.35,133.05,174.77,49.38,265.5,113.08,31.32,142.3,123.07,174.04,135.38,12.05,2.06,9.08,3.48,3.63,11.54,12.57,6.46,2.05,5.54,177.54,5.4
650000,新疆维吾尔自治区,2013,78,22,76.93,1.91,0.31,26.74,0.26,25.04,22.68,100.54,23.24,34.95,17.97,115.64,150.29,38.84,242.26,110.5,27.01,136.67,105.07,167.08,133.31,12.19,1.44,7.62,2.95,3.41,12.39,13.62,3.24,2.08,5.48,158.67,6.73
650000,新疆维吾尔自治区,2012,79,20,66.46,2.04,1.43,16.22,5.62,20.33,20.82,94.69,21.9,32.38,16.85,86.43,115.94,36.56,206.04,99.69,19.63,122.57,82.52,157.94,124.81,12.31,1.42,6.57,2.76,2.86,12.55,13.3,2.25,1.58,5.29,141.95,5.14
650000,新疆维吾尔自治区,2011,75,16,51.20902,2.2621,0.1777,13.76909,2.10561,14.35546,18.53906,79.30267,18.90758,33.11066,17.42551,67.26824,93.92872,29.98907,167.81066,82.51766,14.81721,97.5478,70.25473,144.46666,114.20621,9.63015,1.39259,6.27732,2.53165,2.66999,12.52149,13.16534,1.17714,1.76119,4.74251,133.31693,6.72984
650000,新疆维吾尔自治区,2010,85,26,47.76084,4.1745,1.49351,8.68466,1.81025,14.5835,17.01442,77.92842,10.43984,35.93713,11.457,66.72481,82.69705,25.9168,154.2074,79.03058,16.69586,90.29821,63.79489,121.67273,93.78912,7.61164,0.88334,5.45959,1.51976,1.46621,11.73842,11.5649,2.05842,1.57027,4.38311,108.57576,4.45123
650000,新疆维吾尔自治区,2009,80,28,42.3533,3.59222,0.1127,8.89622,1.65883,11.96982,16.12351,65.36743,11.5598,26.97608,8.63871,54.0525,67.91919,22.1474,129.60009,65.64409,12.0521,74.49248,55.10672,87.10174,68.31303,6.18403,0.96184,4.89906,1.03301,0.97565,8.45997,9.38932,1.59416,1.36379,4.08173,81.45598,3.72694
650000,新疆维吾尔自治区,2008,84,31,40.30136,3.86381,0.52291,6.65105,1.57619,10.64465,17.04275,54.54066,11.65855,17.94513,8.52282,48.7841,60.80658,18.5419,113.59905,57.01059,11.49704,64.91939,48.67966,101.01563,81.04484,6.55878,0.76139,5.52544,1.23239,1.33861,6.59434,7.03555,1.83449,1.0866,3.5287,88.7886,9.94827
650000,新疆维吾尔自治区,2007,68,19,30.48906,3.42345,0.27837,6.73158,0.58333,8.96607,10.50626,46.06297,8.50465,18.70194,7.54392,39.36063,55.40422,18.00369,93.32068,50.56646,9.04239,53.87419,39.44649,66.07788,50.22106,4.65872,0.5137,2.53727,0.79052,0.7008,7.51962,9.40874,0.73795,0.82597,2.69225,62.74365,6.5321
650000,新疆维吾尔自治区,2006,60,18,18.93,0.63,0.26,4.62,0.71,4.97,7.74,34.17,5.51,12.5,5.08,23.16,37.06,14.81,61.86,29.0,5.56,33.26,28.59,45.16,34.73,3.02,0.4,2.56,0.59,0.49,3.72,4.07,0.89,0.42,2.25,41.78,3.07
650000,新疆维吾尔自治区,2005,65,21,16.7574,1.18059,0.26026,3.63535,0.51718,6.12534,5.03868,28.7491,4.39184,10.90992,3.81454,21.78277,33.27778,12.7389,53.46771,22.95717,4.40067,26.31132,27.15639,40.30333,31.48613,2.54112,0.43961,2.08553,0.52675,0.4493,4.13794,4.27777,0.54721,0.54245,2.00366,39.44089,5.58584
650000,新疆维吾尔自治区,2004,63,25,18.21278,1.01101,0.26025,4.88971,1.58605,6.99758,3.46818,26.75121,4.58374,9.66539,2.40546,20.87274,32.44456,12.68517,54.91283,20.36636,4.47943,24.66062,30.25221,38.20603,28.34599,2.21338,0.36085,2.13245,0.49829,0.4881,4.07504,4.20705,0.56429,0.73401,1.56788,36.19524,9.07661
650000,新疆维吾尔自治区,2003,45,15,12.3341,1.58868,0.32656,2.40065,0.50117,5.14726,2.36978,20.28709,3.2881,7.16529,2.14002,15.33381,24.0138,9.02003,38.34633,16.06087,3.30554,22.03814,16.30819,21.88562,17.29271,1.29679,0.19018,1.22633,0.51306,0.50714,1.48241,1.68091,0.46766,0.3242,0.70359,23.33829,5.63747
650000,新疆维吾尔自治区,2002,35,9,10.47044,1.70532,0.69487,1.35238,0.47919,4.89654,1.34214,15.04176,3.04718,5.43216,1.64904,12.88443,19.93923,7.35629,29.42451,12.78562,,17.05757,12.36694,15.37667,12.59305,0.82408,0.01914,0.97,0.39423,0.36776,0.74141,0.88156,0.20688,0.14376,0.49561,16.2656,3.08588
650000,新疆维吾尔自治区,2001,32,10,8.98654,1.35595,0.42738,1.06663,0.38511,2.75971,2.99176,13.13202,2.58045,5.15794,1.93214,12.13491,17.22401,6.20415,27.30643,11.51614,,16.22368,11.08275,12.28467,9.842,0.73145,0.0567,0.80486,0.36066,0.37389,0.76901,0.83188,0.22998,0.14725,0.40845,12.95116,2.88822
650000,新疆维吾尔自治区,2000,33,10,9.2162,1.76015,0.56731,0.64606,0.37261,4.40006,1.47001,12.50229,2.30387,5.1485,1.82853,11.70472,16.67107,5.64798,25.68085,10.59882,,15.53713,10.14372,12.53738,9.93641,0.69229,0.05876,0.79611,0.50075,0.51615,0.76943,0.87833,0.33201,0.07938,0.29052,13.04416,4.90424
