省份编码,省份,年份,粮食单位面积产量(公斤/公顷),夏收粮食单位面积产量(公斤/公顷),秋粮单位面积产量(公斤/公顷),谷物单位面积产量(公斤/公顷),稻谷单位面积产量(公斤/公顷),早稻单位面积产量(公斤/公顷),中稻和一季晚稻单位面积产量(公斤/公顷),双季晚稻单位面积产量(公斤/公顷),小麦单位面积产量(公斤/公顷),冬小麦单位面积产量(公斤/公顷),春小麦单位面积产量(公斤/公顷),玉米单位面积产量(公斤/公顷),谷子单位面积产量(公斤/公顷),高粱单位面积产量(公斤/公顷),其他谷物单位面积产量(公斤/公顷),大麦单位面积产量(公斤/公顷),豆类单位面积产量(公斤/公顷),大豆单位面积产量(公斤/公顷),绿豆单位面积产量(公斤/公顷),红小豆单位面积产量(公斤/公顷),薯类单位面积产量(公斤/公顷),马铃薯单位面积产量(公斤/公顷),棉花单位面积产量(公斤/公顷),油料单位面积产量(公斤/公顷),花生单位面积产量(公斤/公顷),油菜籽单位面积产量(公斤/公顷),芝麻单位面积产量(公斤/公顷),胡麻籽单位面积产量(公斤/公顷),葵花籽单位面积产量(公斤/公顷),麻类单位面积产量(公斤/公顷),黄红麻单位面积产量(公斤/公顷),大麻单位面积产量(公斤/公顷),苎麻单位面积产量(公斤/公顷),亚麻单位面积产量(公斤/公顷),烟叶单位面积产量(公斤/公顷),烤烟单位面积产量(公斤/公顷),糖料单位面积产量(公斤/公顷),甘蔗单位面积产量(公斤/公顷),甜菜单位面积产量(公斤/公顷),蔬菜单位面积产量(公斤/公顷)
460000,海南省,2017,4889.31010016191,4228.11532371491,4324.22836452115,4996.0164053714,4996.2465298118,5623.2153362529,,4357.67262522664,,,,,,,2925.34783203769,,3135.21988311201,3214.9681956438,1940.12668488854,4249.35165473309,4339.53615060897,4105.60881709066,,2739.33694058154,2780.5678606706,,1259.90402317931,,,3000.0,3000,,,,815.263908701854,815.263908701854,62696.7667993727,62696.7667993727,,21869.5423561053
460000,海南省,2016,5002.91710337879,4104.13199507749,4582.37730477381,5156.33734371085,5157.96956691394,5609.13662782671,,4680.0,,,,,,,3480.0,,3146.33195335281,2540.16950127056,1720.83133387388,4382.97174871856,4152.44832652859,,,2795.61287854667,2837.73968535716,,1264.89798074045,,,6362.77974087162,6362.77974087162,,,,816.427511133102,816.427511133102,63307.4690504259,63307.4690504259,,21500.0093974625
460000,海南省,2015,4990.08824656869,4026.88577732862,4599.88991370108,5155.10812328943,5156.6533052941,5602.07103264797,,4690.31023280414,,,,,,4732.97872340426,3812.76695510644,,3243.79961790803,2556.9087445144,1844.70169189671,3141.11863313991,4105.47478045066,3706.12597066437,,2805.38027873493,2844.68885498654,,1409.21540607669,,,6580.90185676393,6580.90185676393,,,,932.892998678996,932.892998678996,62955.6661412897,62955.6661412897,,21610.8709689754
460000,海南省,2014,4824.1291953917,3835.55746101815,4328.0255169191,5008.3017066498,5009.19875778165,5650.47971883781,,4410.05400768883,,,,,,2684.82490272374,3700.77730707932,,3126.41045904433,2306.69102534825,1789.4695465891,2647.81052990288,3901.81673087883,3909.40766550523,,2861.34806683534,2905.79300567018,,1389.1094679312,,,6578.55547282204,6578.55547282204,,,,1497.98567591764,1497.98567591764,68609.7888891716,68609.7888891716,,22074.7002356123
460000,海南省,2013,4611.91565137962,3949.14108522329,4091.60685690078,4799.23184812309,4842.56187147399,5499.05290640311,,4201.94881715313,,,,4361.96496980516,,3113.20754716981,3492.13530085102,,3048.02566494692,2169.70603034325,1834.12711446871,2338.3889599224,3591.71224729509,4399.76133651551,,2702.09993551666,2733.77286156029,,1596.05974395448,,,3605.53772070626,6971.26178715761,,,,1200,1200,68509.8009187981,68509.8009187981,,21870.6626036661
460000,海南省,2012,4600.41057025317,4043.57714403941,4234.48742559739,4763.20556634688,4822.96577619188,5326.44848837832,,4385.32540848668,0.0,,,4121.04136213246,,1735.71428571429,3196.85293563501,,2900.63443030179,2185.08452943539,2137.2064431955,2737.96589876056,3835.59677613905,4411.90108191654,0.0,2608.32932541842,2677.29931201301,0.0,1088.92372591495,,,6794.63880054521,6794.63880054521,,,,800,800,66604.3446392579,66604.3446392579,0,21716.7277007139
460000,海南省,2011,4415.65506468155,3997.1689333096,3932.46210993674,4566.39362829017,4582.58681807188,5259.59689480806,,3999.55099062693,0.0,,,4375.53101104503,,2300.0,1268.44436989036,,2809.69582015712,2494.7768529558,1480.51382538646,2278.48101265823,3793.03382178258,4145.64220183486,0.0,2458.70023157238,2521.83765728858,0.0,988.066115323993,,,6705.26774053113,6705.26774053113,,,,750,750,64071.388679902,64071.388679902,0,20775.1573744018
460000,海南省,2010,4162.40616264394,3871.4107279468,3622.11110609491,4292.47201377418,4291.86097384655,5083.49993418902,,3648.40849040888,0.0,,,4322.83252835633,,3294.93087557604,2090.09652655448,,2773.85703288783,2438.54014223178,1875.06273001004,2816.19327456742,3659.60574479312,6042.29607250755,0.0,2331.01308774202,2418.59306365589,0.0,996.634843609895,,,6388.87227680478,6388.87227680478,,,,,0,64171.5348024276,64171.5348024276,0,20570.6457705319
460000,海南省,2009,4385.79092951423,3784.16752439803,4103.9666852325,4577.90975479802,4602.79452549154,5078.03719341599,,4220.66640309505,0.0,,,4247.79626002441,,4185.62874251497,817.994778886408,,2432.54413252855,2340.22833220097,2191.83843238747,2237.58174481703,3705.59907588916,,0.0,2238.55918804851,2323.21862900863,0.0,960.790902041871,,,5807.98103516397,5807.98103516397,,,,,0,64199.7058615467,64199.7058615467,0,20058.7404233993
460000,海南省,2008,4375.13922020327,3630.74684355168,4205.41594440607,4612.12845908643,4645.72140259123,5022.04447233935,,4367.88305328169,0.0,,,4003.55386033465,,16324.3006993007,2534.65126859253,,2346.80720711646,2409.86237606786,1767.99030966926,2869.18535067422,3569.47203917797,,0.0,2162.56991259775,2219.87254807034,0.0,1336.9957537155,,,5550.16898235073,5550.16898235073,,,,0,0,66014.6198314502,66014.6198314502,0,19954.5840629116
460000,海南省,2007,4412.33287565341,3449.73217015087,4469.92948594254,4509.64056870076,4572.57787530952,4871.38263665595,,4358.4124962524,,,,3967.21022727273,,4875.0,2510.54032007797,,1999.22710495599,1999.22710495599,,,4065.94169597187,,0.0,2080.0,2155.88559486723,0.0,1140.71977355439,,,5151.20132560066,5151.20132560066,,,,0,0,59430.9228831678,59430.9228831678,0,20324.3585625847
460000,海南省,2006,4270.97897485952,3322.33741753063,4068.84399063413,4465.69962627478,4527.66545292031,4905.20869531642,,4234.87118034751,,,,3749.23171481254,,,2280.13029315961,,1877.93427230047,1877.93427230047,,,3349.67320261438,,0.0,2080.36856368564,2169.10071942446,0.0,0.0,,,5272.22222222222,5272.22222222222,,,,,0,58008.8593073593,58008.8593073593,0,20250.1143661738
460000,海南省,2005,3610.61946902655,3306.01092896175,3295.9998507407,3695.54140127389,3680.44274300932,4446.79653679654,,3083.24265505985,,,,4181.78294573643,,832.0,2169.5,,1884.6419327006,1822.57469568425,828.75,1905.66037735849,3542.75672371638,,0.0,1908.34451901566,2016.25603864734,0.0,554.545454545455,,,4410.0,8820,,,,0,110,46483.05,46483.05,0,18103.6130603723
460000,海南省,2004,4029.62897017178,3255.29542920847,3745.7378186488,4356.29738378428,4396.24783413993,4745.71923298916,,4091.49376433085,,,,3406.27279358133,,2777.77777777778,3214.28571428571,,2105.26315789474,1961.07784431138,1923.07692307692,2352.94117647059,3228.4616791659,,0.0,1916.9584475849,2006.17593436645,0.0,807.932011331445,,,5373.91304347826,5373.91304347826,,,,750,750,59785.0643776824,59785.0643776824,0,19505.7611643872
460000,海南省,2003,3776.63295573895,3202.6828757074,3496.32645993737,4104.54298603019,4179.29587316391,4538.94022251556,,3868.39102320274,,,,3086.97838109603,,3076.92307692308,2521.99413489736,,2104.2471042471,2056.19412515964,1855.67010309278,2160.0,3187.30834219914,,0.0,1932.74371859296,2041.65383769518,0.0,775.700934579439,,,5158.33333333333,5975,,,,1175,1175,58196.5262700825,58196.5262700825,0,18435.0055603608
460000,海南省,2002,3711.8900938847,0.0,3377.66878245816,3986.99980801404,4042.49143785917,4429.30575339072,,3701.31643633583,0.0,,,3151.02548166563,,4000.0,2544.52926208651,,1964.82716798059,1778.02944507361,1811.59420289855,2285.71428571429,3148.77530125226,,0.0,1878.3,1976.9,0.0,745.560747663551,,,5400.0,5400,,,,4262.5,4262.5,57704.1,57704.1,0,17388.9545737399
460000,海南省,2001,3765.12222799223,0.0,3377.49837904885,4168.56975941367,4252.88328680597,4597.45762711864,,3952.38346618804,0.0,,,2944.3447037702,,4285.71428571429,2340.42553191489,,1653.54330708661,1664.75315729047,,,2842.16335540839,,0.0,1887.7,1979.9,0.0,841.487279843444,,,4717.07317073171,4660,,,,2347.82608695652,2347.82608695652,52780.1,52780.1,0,17130.0043475561
460000,海南省,2000,3683.00647565633,3158.81326352531,3326.96224345919,4010.27817549601,4087.90311607021,4550.67037081773,,3708.3271412295,0.0,,,2903.22580645161,,4000.0,2468.69409660107,,1708.30912260314,1735.01577287066,,,2979.80553477936,,0.0,1863.5,1948.6,0.0,1074.38330170778,,,4212.85714285714,4212.85714285714,,,,780.952380952381,0,54857.6,54857.6,0,17940.2727394868
500000,重庆市,2019,,3197.7,5882.2,6614.54127730347,7433.6,,,,3287.7,,,5692.9,,,,,2044.4,2060.6,,,4270.0,3577.9,,,2193.38397090051,1956.67833527729,1105.60805577072,,,,1847.64991896272,,,,,1849.58311613741,,42956.7273503058,,
500000,重庆市,2018,5348.95845265573,3170.74411214485,5862.66959247078,6588.13187960195,7417.50357575742,,7417.50357575742,,3289.34710663299,3289.34710663299,,5681.88333076385,,3916.70892057558,2117.95004696099,2174.53098351336,2028.34745803643,2046.2467029576,1991.60403449415,1855.83401697316,4235.99818825359,3546.94451518399,,1959.57096157808,2163.42375465628,1942.93150620354,1076.60870563433,,1664.82994712592,1677.90322580645,1834.71074380165,1209.67741935484,1677.43006164059,,1927.09575127802,1851.47156603772,41572.5196356697,41572.5196356697,,26146.7603576895
500000,重庆市,2017,5317.7295740149,3147.77777351776,5834.12323834661,6538.86660001392,7390.52103578163,,7390.52103578163,,3245.75058549973,3245.75058549973,,5647.23197172673,,3833.26943208231,2007.12112526128,2190.60831554001,2009.13975139855,2017.02948446711,1957.19794439963,1896.40877955926,4204.26464838106,3509.54681966859,,1958.96728047481,2161.1154606164,1941.52917192237,1021.90871711374,,1600.70171467376,1671.27138189506,1844.26229508197,1022.72727272727,1670.25582901554,,1978.37302004168,1922.65287083369,41392.2068935692,41392.2068935692,,25614.7637996652
500000,重庆市,2016,5287.68669178944,3128.32829502648,5803.6722725464,6485.90183772577,7377.39310946067,,7377.39310946067,,3283.08711684335,3283.08711684335,,5569.37000457337,,3811.77911994133,1920.84921616641,2242.60434464242,1999.08729223666,2003.58693324937,1941.45131016048,1877.0016687714,4170.35856534427,3475.85695672721,,1960.19997624787,2117.43781220041,1952.2295513011,1012.39096261135,,1668.7752036056,1657.67292512153,1766.02086438152,914.634146341463,1657.49594082627,,1931.38115308078,1842.70420763836,41054.5475068431,41054.5475068431,,25123.2991910105
500000,重庆市,2015,5200.75957957149,3175.28688483719,5702.65953632459,6421.61633451872,7364.7344818134,,7364.7344818134,,3221.94476029644,3221.94476029644,,5507.33267365786,,3801.34149718204,1963.49045636415,2261.99327670668,2022.75537648706,1977.52003078656,1941.95697681333,1723.64443405761,4001.61356227436,3395.40066450259,,1929.82514774161,2098.47754617782,1927.15893333759,1019.27267979633,,1592.65999393388,1584.15205043381,1575.42857142857,918.367346938776,1585.07304251125,,1893.08173355968,1837.68412520182,40961.844752431,40961.844752431,,24372.4848650374
500000,重庆市,2014,5130.52255987253,3112.08555458017,5636.00345950295,6334.53744265574,7305.98753745893,,7305.98753745893,,3072.18526212775,3072.18526212775,,5457.35106603225,,3709.71225778298,1896.24211999466,2253.22194859026,2037.10301464561,1956.14805619118,1894.11250413947,1671.60586184236,3898.22831093556,3408.79207999744,,1892.63191736317,2057.18152297967,1890.31994911588,1010.40969979553,,1634.58504260019,1599.11730737502,1549.01960784314,954.545454545455,1600.51177438981,,1836.01851878711,1779.02177165756,38713.2057020348,38713.2057020348,,23887.7977596799
500000,重庆市,2013,5123.47397665531,3094.91991245229,5655.96224160645,6334.46248118134,7314.30158278316,,7314.30158278316,,3098.29241060273,3098.29241060273,,5520.00973220029,,3834.36674422132,1949.66514173102,2247.43527021321,1977.27152817381,1915.02275071301,1875.37316663814,1617.95348823785,3907.33014582652,3498.06813227337,,1784.80526950292,2057.95001299723,1747.26827467244,1028.70180543615,,1541.82521664055,1633.23435989504,1616.22276029056,923.076923076923,1634.47216533234,,1958.61267301038,1918.20882733699,37091.3037579704,37091.3037579704,,22704.7420660969
500000,重庆市,2012,5086.38676633256,3100.22673004359,5612.89987051323,6234.7351180082,7259.89844056416,0,7259.89844056416,,3029.68922211773,3029.68922211773,,5455.36033092184,,2911.51513975251,1958.21415847491,2209.54038659993,2013.40780395355,1949.04935792132,1848.58910196818,1588.22901962665,3929.90284646427,3550.14861436921,,1847.6799068016,1941.96510351268,1843.50267700358,1161.04687847145,,1527.53530166881,1483.13575357965,1551.65662650602,900.0,1483.61321648508,,2058.62638197992,2001.07338479266,35198.6092185556,35198.6092185556,0,22122.689059395
500000,重庆市,2011,5092.96957202812,3103.40323126933,5629.28046156253,6209.1021907332,7237.40147122102,0,7237.40147122102,,3012.0460298458,3012.0460298458,,5492.77188009488,,2914.69161620494,2154.16056629504,2570.32369450205,2030.92481865454,1936.21794867843,1784.65767063397,1704.39402703621,3944.78494911504,3588.00564313608,,1806.12006924935,2007.24773847269,1791.02956167176,995.940453549327,,1570.43709391613,1428.70436015597,1390.37927844588,900.0,1430.1969006245,,2027.66866913124,1951.31478854417,34902.7260363077,34902.7260363077,0,22693.7089888568
500000,重庆市,2010,5152.17894551627,3044.76607357407,5741.12378842612,6335.31483891033,7585.1020235329,0,7585.1020235329,,2989.86976156898,2989.86976156898,,5433.46159864427,,2809.16376859319,2456.01336039825,3031.74165753065,2003.38593896821,1992.49090589569,1814.36318439778,1428.40462340183,3875.49643146198,3551.28118194449,,1753.69113219261,1836.43371538696,1783.65798101632,886.225217053259,,1152.05627705628,1411.75333462208,1416.66666666667,,1411.71890208293,,1896.1038961039,1829.63854041359,37314.915362504,37314.915362504,0,22427.0062252371
500000,重庆市,2009,5132.48769160127,3045.2212311025,5731.77887880744,6191.89593998294,7496.98445638809,0,7496.98445638809,,3000.24952364675,3000.24952364675,,5313.50918779052,,2774.73583717206,2362.3729633222,3193.24252578892,2000.38840370688,1962.59516480823,1815.84595270895,1481.81765776457,4003.50299245018,3484.48391071387,,1727.73342898422,1727.78487507592,1782.39261012537,911.209151834891,,1123.65288600379,1385.55397221233,1036.29032258064,,1393.44262295082,,1899.9980981,1875.14240145819,37699.5764092538,37699.5764092538,0,22086.5548016858
500000,重庆市,2008,5218.9227457038,3013.21677862272,5883.13858698289,6338.14054117151,7851.00050874132,0,7851.00050874132,,2994.8405413824,2994.8405413824,,5387.96589553303,,3322.63351252368,2498.67851076369,3347.22565084944,1881.30139157353,1900.96252473284,1723.43098339042,1396.87690609621,3993.96003400862,3568.80902870024,,1710.71900102902,1717.03653889262,1767.53013251648,916.081081081081,,1047.63157894737,1467.0474516696,984.615384615384,,1478.3273381295,,1790.84816753927,1748.84664131812,37531.5436241611,37531.5436241611,0,21797.4513195662
500000,重庆市,2007,4952.49188072037,2922.14624164403,5614.80378492059,6010.20788325238,7530.00535351488,0,7530.00535351488,,2966.98480085391,2966.98480085391,,5148.539287392,,2713.49181203733,2552.4858811366,4261.73087388873,1799.8727664571,1796.68458066868,1686.55545859515,1409.24118592979,3806.98332851493,3232.22524393842,,1674.91891247735,1726.227,1713.216,906.9156,,1302.5352,1349.60078132209,816.6666,,1358.25075,,1642.089,1455.50565,38973.36,38973.36,0,19683.531329392
500000,重庆市,2006,3750.40593829738,2835.65028209005,4057.97460821266,4608.93703557648,5130.15023055184,0,5130.15023055184,,2888.34951456311,2888.34951456311,,4551.6458569807,,2236.84210526316,1627.90697674419,3646.40883977901,1570.10148740804,1218.79588839941,1328.04232804233,707.395498392283,2708.5798816568,2708.72397902431,630.0,1545.3628063431,1291.70676478913,1755.58797127469,709.590973201693,,1235.5623100304,1126.04562737643,729.411764705882,,1131.15871470302,,1881.03518821604,1885.09090909091,36406.4516129032,36406.4516129032,0,19162.9788457392
500000,重庆市,2005,4670.48607501819,2777.8580951922,5297.43081951853,5502.54051486901,6972.3912026205,6451.61290322581,6973.00986203851,6060.60606060606,2811.88543640719,2811.88543640719,,5064.30029977843,,2994.77221807319,2013.42281879195,2481.2030075188,1797.56118359342,1780.84956109373,1753.47222222222,1242.60355029586,3841.12495374368,3191.44271126981,726.086956521739,1692.10442912606,1785.8141674333,1698.2757700315,975.426136363636,,1512.61261261261,1462.95857988166,726.666666666667,,1488.625,,1750.59211803533,1725.62003371057,41078.1362007168,41078.1362007168,0,22263.4722604195
500000,重庆市,2004,4548.09174866081,2722.68360201921,5137.38603741443,5286.9454197255,6799.67970105432,5000,6802.08472537752,5000.0,2795.00891265597,2795.00891265597,,4947.87141615986,,2133.33333333333,1159.79381443299,3030.30303030303,1698.76939539861,1735.19823325271,1682.24299065421,1639.34426229508,3833.75134360444,3032.28336165207,560.0,1710.15852209888,1825.56462326817,1782.74076630998,965.889212827988,,1386.16714697406,1348.61294583884,725,,1385.53191489362,,1604.45283018868,1558.75241779497,42047.8571428571,42047.8571428571,0,22044.1738103793
500000,重庆市,2003,4402.99716484407,2568.7794497644,5069.03788799293,5065.14575411914,6624.11725516322,6000,6626.16947340283,5944.44444444444,2596.59777523007,2596.59777523007,,4544.45664105379,,2499.0730441231,2044.84304932735,2283.16326530612,1541.14832535885,1225.06425162159,1667.5378985886,2024.29149797571,3748.53372434018,2553.80794701987,579.487179487179,1616.85535653937,1780.24026512013,1611.74176041608,855.187319884726,,872.363636363636,1353.02390998594,922.727272727273,,1389.34550989346,,1503.28441649196,1466.55224200815,40091.8727915194,40091.8727915194,0,21710.4111217344
500000,重庆市,2002,4148.14360609498,2331.01790008015,4879.01903548524,4737.67485346471,6490.73792089827,5454.54545454545,6493.83370905715,3448.27586206897,2401.13358237795,2401.13358237795,,4139.23254351017,,2337.66233766234,1709.06200317965,2117.06102117061,1269.40639269406,1153.27380952381,676.378772112383,1639.86013986014,3658.8069047685,2453.88776640813,488.333333333333,1482.9,1739.7,1485.9,692.965517241379,,1105.73248407643,1769.53352769679,1125,,1349.84520123839,,1554.22246027495,1480.78693051081,41870.1,41870.1,0,22473.6508466094
500000,重庆市,2001,3770.35290650556,2224.49240199208,4396.33293624074,4448.3799790965,6188.48167539267,6250,6191.78800996983,3333.33333333333,2179.57829898128,2179.57829898128,,3686.46662584201,,2311.32075471698,6320.0,,740.063956144358,750.636132315522,,,3118.29347123465,2595.89947089947,493.2,1331.3,1580.8,1304.8,670.044709388972,900,920.116618075802,1302.5,1350,,1303.57698289269,,1450.17207027712,1328.00798801797,40652.4,40652.4,0,22029.6285835334
500000,重庆市,2000,3991.13002091296,2196.30122083887,4753.67684870925,4702.53693894619,6861.96240020603,5333.33333333333,6868.37341608482,5294.11764705882,2172.88717288717,2172.88717288717,,3945.26568118258,,1834.06113537118,2757.35294117647,,1104.51848471018,1097.25685785536,,,3145.37329127235,2691.0621761658,421.2,1371.8,1791.8,1305.2,736.377025036819,1085.71428571429,921.173469387755,1371.28874388254,933.823529411765,,1415.65377532228,,1470.50014128285,1393.2439775403,38865.7,38865.7,0,24621.6343882853
